ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
84;2;2020-02-17;18;1
84;2;2020-02-17;19;7
84;2;2020-02-17;20;6
84;2;2020-02-17;21;4
84;2;2020-02-18;6;5
84;2;2020-02-18;7;1
84;2;2020-02-18;9;2
84;2;2020-02-18;10;3
84;2;2020-02-18;11;2
84;2;2020-02-18;12;2
84;2;2020-02-18;13;2
84;2;2020-02-18;14;4
84;2;2020-02-18;15;2
84;2;2020-02-18;16;1
84;2;2020-02-18;17;3
84;2;2020-02-18;18;7
84;2;2020-02-18;19;3
84;2;2020-02-18;20;3
84;2;2020-02-18;21;2
84;2;2020-02-18;22;1
84;2;2020-02-19;0;1
84;2;2020-02-19;6;5
84;2;2020-02-19;7;1
84;2;2020-02-19;8;5
84;2;2020-02-19;11;2
84;2;2020-02-19;13;1
84;2;2020-02-19;14;2
84;2;2020-02-19;16;3
84;2;2020-02-19;17;3
84;2;2020-02-19;18;4
84;2;2020-02-19;19;2
84;2;2020-02-19;20;2
84;2;2020-02-19;21;1
84;2;2020-02-19;23;1
84;2;2020-02-20;0;1
84;2;2020-02-20;6;7
84;2;2020-02-20;7;2
84;2;2020-02-20;8;1
84;2;2020-02-20;9;2
84;2;2020-02-20;10;3
84;2;2020-02-20;11;6
84;2;2020-02-20;12;2
84;2;2020-02-20;13;1
84;2;2020-02-20;14;1
84;2;2020-02-20;15;3
84;2;2020-02-20;16;1
84;2;2020-02-20;17;3
84;2;2020-02-20;18;3
84;2;2020-02-20;19;2
84;2;2020-02-21;0;1
84;2;2020-02-21;6;5
84;2;2020-02-21;7;4
84;2;2020-02-21;8;3
84;2;2020-02-21;9;2
84;2;2020-02-21;10;2
84;2;2020-02-21;11;4
84;2;2020-02-21;13;8
84;2;2020-02-21;14;1
84;2;2020-02-21;15;1
84;2;2020-02-21;16;1
84;2;2020-02-21;17;1
84;2;2020-02-21;18;2
84;2;2020-02-21;19;4
84;2;2020-02-21;20;2
84;2;2020-02-21;21;4
84;2;2020-02-22;0;1
84;2;2020-02-22;6;1
84;2;2020-02-22;7;4
84;2;2020-02-22;8;5
84;2;2020-02-22;9;1
84;2;2020-02-22;11;1
84;2;2020-02-22;12;2
84;2;2020-02-22;13;4
84;2;2020-02-22;14;3
84;2;2020-02-22;15;3
84;2;2020-02-22;16;3
84;2;2020-02-22;17;4
84;2;2020-02-22;18;1
84;2;2020-02-22;20;1
84;2;2020-02-22;21;5
84;2;2020-02-23;0;1
84;2;2020-02-23;7;2
84;2;2020-02-23;8;1
84;2;2020-02-23;11;2
84;2;2020-02-23;12;1
84;2;2020-02-23;13;4
84;2;2020-02-23;16;2
84;2;2020-02-23;17;1
84;2;2020-02-23;18;2
84;2;2020-02-23;19;1
84;2;2020-02-23;22;2
84;2;2020-02-23;23;1
84;2;2020-02-24;6;5
84;2;2020-02-24;7;2
84;2;2020-02-24;8;1
84;2;2020-02-24;9;2
84;2;2020-02-24;10;1
84;2;2020-02-24;13;4
84;2;2020-02-24;15;3
84;2;2020-02-24;16;3
84;2;2020-02-24;17;2
84;2;2020-02-24;18;2
84;2;2020-02-24;19;1
84;2;2020-02-24;20;1
84;2;2020-02-24;21;2
84;2;2020-02-24;22;2
84;2;2020-02-24;23;1
84;2;2020-02-25;0;1
84;2;2020-02-25;6;10
84;2;2020-02-25;7;4
84;2;2020-02-25;8;2
84;2;2020-02-25;12;1
84;2;2020-02-25;13;2
84;2;2020-02-25;14;1
84;2;2020-02-25;15;5
84;2;2020-02-25;16;1
84;2;2020-02-25;17;3
84;2;2020-02-25;18;4
84;2;2020-02-25;19;3
84;2;2020-02-25;20;1
84;2;2020-02-25;22;4
84;2;2020-02-25;23;1
84;2;2020-02-26;6;9
84;2;2020-02-26;7;3
84;2;2020-02-26;8;2
84;2;2020-02-26;12;3
84;2;2020-02-26;13;3
84;2;2020-02-26;15;3
84;2;2020-02-26;16;4
84;2;2020-02-26;17;2
84;2;2020-02-26;19;4
84;2;2020-02-26;20;1
84;2;2020-02-26;23;2
84;2;2020-02-27;0;1
84;2;2020-02-27;6;11
84;2;2020-02-27;7;1
84;2;2020-02-27;9;2
84;2;2020-02-27;10;1
84;2;2020-02-27;11;3
84;2;2020-02-27;12;3
84;2;2020-02-27;13;1
84;2;2020-02-27;15;4
84;2;2020-02-27;16;5
84;2;2020-02-27;17;6
84;2;2020-02-27;18;2
84;2;2020-02-27;19;1
84;2;2020-02-27;20;1
84;2;2020-02-27;21;1
84;2;2020-02-27;22;1
84;2;2020-02-27;23;2
84;2;2020-02-28;6;6
84;2;2020-02-28;7;2
84;2;2020-02-28;8;1
84;2;2020-02-28;10;2
84;2;2020-02-28;11;3
84;2;2020-02-28;12;4
84;2;2020-02-28;13;2
84;2;2020-02-28;15;3
84;2;2020-02-28;16;3
84;2;2020-02-28;17;8
84;2;2020-02-28;18;2
84;2;2020-02-28;19;4
84;2;2020-02-28;20;4
84;2;2020-02-28;21;1
84;2;2020-02-28;22;1
84;2;2020-02-28;23;1
84;2;2020-02-29;6;4
84;2;2020-02-29;8;6
84;2;2020-02-29;10;2
84;2;2020-02-29;11;2
84;2;2020-02-29;12;2
84;2;2020-02-29;14;1
84;2;2020-02-29;15;3
84;2;2020-02-29;16;5
84;2;2020-02-29;17;6
84;2;2020-02-29;18;3
84;2;2020-02-29;19;2
84;2;2020-02-29;20;2
84;2;2020-02-29;23;1
84;3;2020-01-01;6;1
84;3;2020-01-01;7;2
84;3;2020-01-02;6;1
84;3;2020-01-02;20;1
84;3;2020-01-03;6;1
84;3;2020-01-03;20;2
84;3;2020-01-04;20;2
84;3;2020-01-04;21;5
84;3;2020-01-06;6;1
84;3;2020-01-06;19;1
84;3;2020-01-06;20;1
84;3;2020-01-07;20;2
84;3;2020-01-08;19;2
84;3;2020-01-08;20;1
84;3;2020-01-09;6;1
84;3;2020-01-09;7;2
84;3;2020-01-09;19;1
84;3;2020-01-09;20;1
84;3;2020-01-10;6;2
84;3;2020-01-10;7;2
84;3;2020-01-10;19;3
84;3;2020-01-10;20;2
84;3;2020-01-11;7;1
84;3;2020-01-13;6;3
84;3;2020-01-13;7;2
84;3;2020-01-13;19;1
84;3;2020-01-13;20;1
84;3;2020-01-14;6;1
84;3;2020-01-14;7;1
84;3;2020-01-14;20;1
84;3;2020-01-15;6;1
84;3;2020-01-15;19;1
84;3;2020-01-16;6;2
84;3;2020-01-16;7;1
84;3;2020-01-17;6;2
84;3;2020-01-17;7;1
84;3;2020-01-17;19;2
84;3;2020-01-18;6;1
84;3;2020-01-20;19;1
84;3;2020-01-21;6;2
84;3;2020-01-21;7;3
84;3;2020-01-21;19;1
84;3;2020-01-22;6;1
84;3;2020-01-22;7;1
84;3;2020-01-22;19;2
84;3;2020-01-22;20;1
84;3;2020-01-23;6;2
84;3;2020-01-24;6;1
84;3;2020-01-24;7;1
84;3;2020-01-24;19;2
84;3;2020-01-24;20;2
84;3;2020-01-25;6;1
84;3;2020-01-25;7;1
84;3;2020-01-25;19;1
84;3;2020-01-25;20;1
84;3;2020-01-27;19;2
84;3;2020-01-27;20;1
84;3;2020-01-28;19;1
84;3;2020-01-29;6;1
84;3;2020-01-29;7;2
84;3;2020-01-29;20;3
84;3;2020-01-30;6;2
84;3;2020-01-30;7;2
84;3;2020-01-30;19;1
84;3;2020-01-30;20;2
84;3;2020-01-31;6;3
84;3;2020-01-31;7;3
84;3;2020-01-31;19;1
84;3;2020-01-31;20;1
84;3;2020-02-01;6;1
84;3;2020-02-01;7;3
84;3;2020-02-01;20;1
84;3;2020-02-03;7;3
84;3;2020-02-03;20;1
84;3;2020-02-04;6;4
84;3;2020-02-04;7;2
84;3;2020-02-04;19;2
84;3;2020-02-04;20;1
84;3;2020-02-05;7;1
84;3;2020-02-05;19;1
84;3;2020-02-05;20;1
84;3;2020-02-06;7;2
84;3;2020-02-06;19;1
84;3;2020-02-07;7;2
84;3;2020-02-07;19;2
84;3;2020-02-08;7;2
84;3;2020-02-10;7;2
84;3;2020-02-10;19;2
84;3;2020-02-11;6;1
84;3;2020-02-11;7;1
84;3;2020-02-11;19;3
84;3;2020-02-12;6;1
84;3;2020-02-14;7;2
84;3;2020-02-15;7;1
84;3;2020-02-17;6;2
84;3;2020-02-17;19;2
84;3;2020-02-18;7;2
84;3;2020-02-18;19;2
84;3;2020-02-18;20;1
84;3;2020-02-19;6;1
84;3;2020-02-19;7;2
84;3;2020-02-19;19;1
84;3;2020-02-19;20;1
84;3;2020-02-20;7;2
84;3;2020-02-20;19;1
84;3;2020-02-20;20;1
84;3;2020-02-21;7;2
84;3;2020-02-22;19;1
84;3;2020-02-22;20;2
84;3;2020-02-24;19;1
84;3;2020-02-24;20;2
84;3;2020-02-25;7;1
84;3;2020-02-26;6;2
84;3;2020-02-26;7;1
84;3;2020-02-26;19;1
84;3;2020-02-27;7;1
84;3;2020-02-27;19;1
84;3;2020-02-27;20;2
84;3;2020-02-28;6;3
84;3;2020-02-28;7;2
84;3;2020-02-28;18;1
84;3;2020-02-28;19;2
84;3;2020-02-29;7;1
84;4;2020-01-01;7;1
84;4;2020-01-02;7;1
84;4;2020-01-03;7;1
84;4;2020-01-07;7;5
84;4;2020-01-07;18;1
84;4;2020-01-08;7;2
84;4;2020-01-09;6;2
84;4;2020-01-09;7;1
84;4;2020-01-10;7;1
84;4;2020-01-10;18;2
84;4;2020-01-11;7;1
84;4;2020-01-11;18;2
84;4;2020-01-13;6;1
84;4;2020-01-13;7;5
84;4;2020-01-13;19;1
84;4;2020-01-14;6;1
84;4;2020-01-14;7;2
84;4;2020-01-14;19;1
84;4;2020-01-15;7;2
84;4;2020-01-15;19;1
84;4;2020-01-16;6;1
84;4;2020-01-16;19;2
84;4;2020-01-17;6;2
84;4;2020-01-17;7;1
84;4;2020-01-17;19;2
84;4;2020-01-18;7;1
84;4;2020-01-18;18;2
84;4;2020-01-18;19;1
84;4;2020-01-20;6;1
84;4;2020-01-20;7;3
84;4;2020-01-20;19;1
84;4;2020-01-21;19;1
84;4;2020-01-23;6;1
84;4;2020-01-23;7;2
84;4;2020-01-23;20;1
84;4;2020-01-24;7;1
84;4;2020-01-24;19;2
84;4;2020-01-27;7;5
84;4;2020-01-27;18;1
84;4;2020-01-28;7;1
84;4;2020-01-28;18;2
84;4;2020-01-28;19;1
84;4;2020-01-29;7;2
84;4;2020-01-29;18;1
84;4;2020-01-29;19;1
84;4;2020-01-30;7;3
84;4;2020-01-30;18;1
84;4;2020-01-31;7;1
84;4;2020-01-31;18;2
84;4;2020-02-01;19;1
84;4;2020-02-03;7;2
84;4;2020-02-03;18;3
84;4;2020-02-03;19;1
84;4;2020-02-04;7;2
84;4;2020-02-04;18;3
84;4;2020-02-04;19;1
84;4;2020-02-05;7;4
84;4;2020-02-05;18;2
84;4;2020-02-06;7;2
84;4;2020-02-06;18;1
84;4;2020-02-07;7;2
84;4;2020-02-07;18;2
84;4;2020-02-07;19;1
84;4;2020-02-07;20;1
84;4;2020-02-08;6;1
84;4;2020-02-11;7;3
84;4;2020-02-11;18;3
84;4;2020-02-11;19;2
84;4;2020-02-12;7;2
84;4;2020-02-12;19;2
84;4;2020-02-13;7;1
84;4;2020-02-13;18;1
84;4;2020-02-13;19;1
84;4;2020-02-14;7;3
84;4;2020-02-14;19;2
84;4;2020-02-15;7;1
84;4;2020-02-17;6;1
84;4;2020-02-17;7;1
84;4;2020-02-17;18;1
84;4;2020-02-18;6;2
84;4;2020-02-18;7;1
84;4;2020-02-18;19;3
84;4;2020-02-19;6;2
84;4;2020-02-19;7;1
84;4;2020-02-19;18;4
84;4;2020-02-20;7;2
84;4;2020-02-20;18;1
84;4;2020-02-21;6;1
84;4;2020-02-21;7;3
84;4;2020-02-21;19;2
84;4;2020-02-22;7;1
84;4;2020-02-22;19;3
84;4;2020-02-24;7;4
84;4;2020-02-24;18;2
84;4;2020-02-24;19;1
84;4;2020-02-25;6;1
84;4;2020-02-25;7;3
84;4;2020-02-25;18;2
84;4;2020-02-25;19;1
84;4;2020-02-26;6;1
84;4;2020-02-26;7;1
84;4;2020-02-26;18;1
84;4;2020-02-27;18;1
84;4;2020-02-28;6;1
84;4;2020-02-28;7;2
84;4;2020-02-29;7;1
85;0;2020-01-02;7;2
85;0;2020-01-02;17;1
85;0;2020-01-03;7;4
85;0;2020-01-06;7;2
85;0;2020-01-07;7;2
85;0;2020-01-08;7;4
85;0;2020-01-09;7;1
85;0;2020-01-10;7;1
85;0;2020-01-10;17;3
85;0;2020-01-13;7;3
85;0;2020-01-13;17;1
85;0;2020-01-15;7;1
85;0;2020-01-16;7;2
85;0;2020-01-16;17;1
85;0;2020-01-17;7;1
85;0;2020-01-20;7;1
85;0;2020-01-20;17;1
85;0;2020-01-21;7;2
85;0;2020-01-21;17;1
85;0;2020-01-22;7;3
85;0;2020-01-22;17;1
85;0;2020-01-23;7;2
85;0;2020-01-24;7;1
85;0;2020-01-29;17;1
85;0;2020-01-31;17;1
85;0;2020-02-04;7;1
85;0;2020-02-05;7;2
85;0;2020-02-10;7;1
85;0;2020-02-11;7;1
85;0;2020-02-12;7;3
85;0;2020-02-13;7;2
85;0;2020-02-18;7;2
85;0;2020-02-20;17;1
85;0;2020-02-21;17;1
85;0;2020-02-24;7;1
85;0;2020-02-26;7;1
85;0;2020-02-27;7;1
85;0;2020-02-28;7;1
85;1;2020-01-07;17;2
86;0;2020-01-01;7;1
86;0;2020-01-01;8;1
86;0;2020-01-01;9;2
86;0;2020-01-01;10;1
86;0;2020-01-01;11;2
86;0;2020-01-01;12;2
86;0;2020-01-01;13;2
86;0;2020-01-01;14;1
86;0;2020-01-01;15;1
86;0;2020-01-01;17;3
86;0;2020-01-01;18;4
86;0;2020-01-01;19;2
86;0;2020-01-01;20;1
86;0;2020-01-01;22;1
86;0;2020-01-01;23;1
86;0;2020-01-02;7;5
86;0;2020-01-02;8;6
86;0;2020-01-02;9;2
86;0;2020-01-02;10;2
86;0;2020-01-02;11;3
86;0;2020-01-02;12;4
86;0;2020-01-02;13;2
86;0;2020-01-02;14;1
86;0;2020-01-02;16;3
86;0;2020-01-02;17;4
86;0;2020-01-02;18;3
86;0;2020-01-02;19;4
86;0;2020-01-02;22;3
86;0;2020-01-02;23;1
86;0;2020-01-03;6;1
86;0;2020-01-03;7;6
86;0;2020-01-03;8;5
86;0;2020-01-03;9;4
86;0;2020-01-03;10;2
86;0;2020-01-03;11;4
86;0;2020-01-03;12;1
86;0;2020-01-03;13;2
86;0;2020-01-03;15;2
86;0;2020-01-03;16;1
86;0;2020-01-03;17;4
86;0;2020-01-03;18;1
86;0;2020-01-03;19;4
86;0;2020-01-03;21;2
86;0;2020-01-03;23;1
86;0;2020-01-04;7;1
86;0;2020-01-04;8;3
86;0;2020-01-04;9;4
86;0;2020-01-04;10;4
86;0;2020-01-04;11;4
86;0;2020-01-04;12;2
86;0;2020-01-04;13;6
86;0;2020-01-04;14;4
86;0;2020-01-04;15;5
86;0;2020-01-04;16;3
86;0;2020-01-04;17;9
86;0;2020-01-04;18;2
86;0;2020-01-04;19;3
86;0;2020-01-04;22;5
86;0;2020-01-04;23;4
86;0;2020-01-05;7;2
86;0;2020-01-05;8;1
86;0;2020-01-05;11;1
86;0;2020-01-05;12;2
86;0;2020-01-05;13;2
86;0;2020-01-05;14;4
86;0;2020-01-05;15;1
86;0;2020-01-05;16;1
86;0;2020-01-05;17;2
86;0;2020-01-05;19;1
86;0;2020-01-05;21;5
86;0;2020-01-05;22;1
86;0;2020-01-06;7;5
86;0;2020-01-06;8;10
86;0;2020-01-06;9;2
86;0;2020-01-06;10;1
86;0;2020-01-06;12;1
86;0;2020-01-06;13;6
86;0;2020-01-06;14;4
86;0;2020-01-06;15;2
86;0;2020-01-06;16;2
86;0;2020-01-06;17;3
86;0;2020-01-06;18;5
86;0;2020-01-06;19;4
86;0;2020-01-06;21;1
86;0;2020-01-06;22;2
86;0;2020-01-07;7;4
86;0;2020-01-07;8;4
86;0;2020-01-07;9;4
86;0;2020-01-07;10;3
86;0;2020-01-07;11;1
86;0;2020-01-07;13;2
86;0;2020-01-07;14;1
86;0;2020-01-07;15;1
86;0;2020-01-07;16;1
86;0;2020-01-07;17;4
86;0;2020-01-07;19;3
86;0;2020-01-07;20;1
86;0;2020-01-07;22;2
86;0;2020-01-08;7;3
86;0;2020-01-08;8;10
86;0;2020-01-08;9;4
86;0;2020-01-08;10;4
86;0;2020-01-08;11;4
86;0;2020-01-08;12;4
86;0;2020-01-08;13;1
86;0;2020-01-08;14;2
86;0;2020-01-08;15;1
86;0;2020-01-08;16;2
86;0;2020-01-08;17;4
86;0;2020-01-08;18;3
86;0;2020-01-08;19;2
86;0;2020-01-08;21;1
86;0;2020-01-08;22;1
86;0;2020-01-08;23;1
86;0;2020-01-09;7;5
86;0;2020-01-09;8;8
86;0;2020-01-09;9;4
86;0;2020-01-09;10;3
86;0;2020-01-09;11;6
86;0;2020-01-09;12;2
86;0;2020-01-09;13;2
86;0;2020-01-09;14;1
86;0;2020-01-09;15;2
86;0;2020-01-09;16;2
86;0;2020-01-09;17;6
86;0;2020-01-09;18;2
86;0;2020-01-09;19;5
86;0;2020-01-09;22;1
86;0;2020-01-09;23;1
86;0;2020-01-10;7;6
86;0;2020-01-10;8;5
86;0;2020-01-10;9;7
86;0;2020-01-10;11;7
86;0;2020-01-10;12;3
86;0;2020-01-10;13;3
86;0;2020-01-10;14;3
86;0;2020-01-10;15;4
86;0;2020-01-10;16;3
86;0;2020-01-10;17;3
86;0;2020-01-10;18;2
86;0;2020-01-10;19;7
86;0;2020-01-10;20;2
86;0;2020-01-10;22;1
86;0;2020-01-10;23;3
86;0;2020-01-11;6;1
86;0;2020-01-11;7;2
86;0;2020-01-11;8;6
86;0;2020-01-11;9;4
86;0;2020-01-11;10;1
86;0;2020-01-11;11;1
86;0;2020-01-11;12;5
86;0;2020-01-11;13;1
86;0;2020-01-11;14;3
86;0;2020-01-11;15;3
86;0;2020-01-11;16;4
86;0;2020-01-11;17;2
86;0;2020-01-11;18;4
86;0;2020-01-11;19;5
86;0;2020-01-12;7;1
86;0;2020-01-12;8;1
86;0;2020-01-12;9;5
86;0;2020-01-12;10;3
86;0;2020-01-12;11;3
86;0;2020-01-12;12;2
86;0;2020-01-12;13;2
86;0;2020-01-12;14;3
86;0;2020-01-12;16;6
86;0;2020-01-12;21;2
86;0;2020-01-12;22;2
86;0;2020-01-13;6;1
86;0;2020-01-13;7;6
86;0;2020-01-13;8;4
86;0;2020-01-13;9;1
86;0;2020-01-13;10;6
86;0;2020-01-13;11;2
86;0;2020-01-13;12;5
86;0;2020-01-13;13;3
86;0;2020-01-13;14;1
86;0;2020-01-13;15;2
86;0;2020-01-13;16;1
86;0;2020-01-13;17;4
86;0;2020-01-13;18;5
86;0;2020-01-13;19;3
86;0;2020-01-13;21;2
86;0;2020-01-13;22;2
86;0;2020-01-14;7;7
86;0;2020-01-14;8;3
86;0;2020-01-14;9;3
86;0;2020-01-14;10;2
86;0;2020-01-14;11;2
86;0;2020-01-14;12;4
86;0;2020-01-14;13;2
86;0;2020-01-14;14;4
86;0;2020-01-14;15;1
86;0;2020-01-14;16;2
86;0;2020-01-14;17;5
86;0;2020-01-14;18;4
86;0;2020-01-14;19;1
86;0;2020-01-14;20;1
86;0;2020-01-14;21;2
86;0;2020-01-14;23;2
86;0;2020-01-15;7;5
86;0;2020-01-15;8;5
86;0;2020-01-15;9;2
86;0;2020-01-15;10;3
86;0;2020-01-15;11;2
86;0;2020-01-15;12;5
86;0;2020-01-15;13;3
86;0;2020-01-15;14;3
86;0;2020-01-15;16;2
86;0;2020-01-15;17;4
86;0;2020-01-15;18;7
86;0;2020-01-15;19;3
86;0;2020-01-15;20;2
86;0;2020-01-15;21;1
86;0;2020-01-15;23;1
86;0;2020-01-16;7;5
86;0;2020-01-16;8;11
86;0;2020-01-16;9;3
86;0;2020-01-16;10;2
86;0;2020-01-16;11;3
86;0;2020-01-16;12;5
86;0;2020-01-16;13;7
86;0;2020-01-16;14;3
86;0;2020-01-16;15;1
86;0;2020-01-16;16;1
86;0;2020-01-16;17;5
86;0;2020-01-16;18;3
86;0;2020-01-16;19;4
86;0;2020-01-16;20;1
86;0;2020-01-16;21;2
86;0;2020-01-16;23;1
86;0;2020-01-17;6;1
86;0;2020-01-17;7;3
86;0;2020-01-17;8;8
86;0;2020-01-17;9;1
86;0;2020-01-17;10;2
86;0;2020-01-17;11;3
86;0;2020-01-17;12;10
86;0;2020-01-17;13;2
86;0;2020-01-17;14;4
86;0;2020-01-17;15;5
86;0;2020-01-17;16;10
86;0;2020-01-17;17;3
86;0;2020-01-17;18;5
86;0;2020-01-17;19;4
86;0;2020-01-17;20;2
86;0;2020-01-17;21;1
86;0;2020-01-17;23;1
86;0;2020-01-18;7;2
86;0;2020-01-18;8;2
86;0;2020-01-18;9;4
86;0;2020-01-18;10;3
86;0;2020-01-18;11;1
86;0;2020-01-18;12;4
86;0;2020-01-18;13;6
86;0;2020-01-18;14;2
86;0;2020-01-18;15;2
86;0;2020-01-18;16;3
86;0;2020-01-18;17;2
86;0;2020-01-18;18;2
86;0;2020-01-18;19;3
86;0;2020-01-18;21;2
86;0;2020-01-18;23;2
86;0;2020-01-19;8;1
86;0;2020-01-19;9;1
86;0;2020-01-19;11;2
86;0;2020-01-19;12;1
86;0;2020-01-19;13;2
86;0;2020-01-19;14;1
86;0;2020-01-19;16;2
86;0;2020-01-19;17;2
86;0;2020-01-19;18;5
86;0;2020-01-19;20;1
86;0;2020-01-20;7;8
86;0;2020-01-20;8;2
86;0;2020-01-20;9;1
86;0;2020-01-20;10;3
86;0;2020-01-20;11;5
86;0;2020-01-20;12;8
86;0;2020-01-20;13;5
86;0;2020-01-20;14;1
86;0;2020-01-20;17;4
86;0;2020-01-20;18;1
86;0;2020-01-20;19;3
86;0;2020-01-20;21;1
86;0;2020-01-20;22;1
86;0;2020-01-20;23;1
86;0;2020-01-21;7;6
86;0;2020-01-21;8;3
86;0;2020-01-21;9;4
86;0;2020-01-21;10;4
86;0;2020-01-21;11;4
86;0;2020-01-21;13;1
86;0;2020-01-21;14;2
86;0;2020-01-21;15;2
86;0;2020-01-21;16;3
86;0;2020-01-21;17;8
86;0;2020-01-21;18;3
86;0;2020-01-21;19;3
86;0;2020-01-21;22;3
86;0;2020-01-22;7;5
86;0;2020-01-22;8;4
86;0;2020-01-22;9;2
86;0;2020-01-22;10;1
86;0;2020-01-22;12;2
86;0;2020-01-22;13;1
86;0;2020-01-22;14;2
86;0;2020-01-22;17;1
86;0;2020-01-22;18;3
86;0;2020-01-22;19;1
86;0;2020-01-22;20;2
86;0;2020-01-22;22;1
86;0;2020-01-23;7;5
86;0;2020-01-23;8;6
86;0;2020-01-23;9;2
86;0;2020-01-23;10;4
86;0;2020-01-23;11;5
86;0;2020-01-23;12;2
86;0;2020-01-23;13;6
86;0;2020-01-23;14;1
86;0;2020-01-23;15;1
86;0;2020-01-23;16;4
86;0;2020-01-23;17;8
86;0;2020-01-23;18;3
86;0;2020-01-23;19;3
86;0;2020-01-23;20;1
86;0;2020-01-23;21;3
86;0;2020-01-24;7;5
86;0;2020-01-24;8;4
86;0;2020-01-24;9;2
86;0;2020-01-24;10;4
86;0;2020-01-24;11;7
86;0;2020-01-24;12;3
86;0;2020-01-24;13;3
86;0;2020-01-24;14;3
86;0;2020-01-24;15;3
86;0;2020-01-24;16;1
86;0;2020-01-24;17;5
86;0;2020-01-24;18;4
86;0;2020-01-24;19;5
86;0;2020-01-24;21;1
86;0;2020-01-24;23;2
86;0;2020-01-25;7;2
86;0;2020-01-25;8;2
86;0;2020-01-25;9;2
86;0;2020-01-25;10;4
86;0;2020-01-25;12;2
86;0;2020-01-25;13;3
86;0;2020-01-25;14;5
86;0;2020-01-25;15;3
86;0;2020-01-25;16;7
86;0;2020-01-25;17;6
86;0;2020-01-25;18;2
86;0;2020-01-25;19;2
86;0;2020-01-25;20;3
86;0;2020-01-25;21;1
86;0;2020-01-25;22;2
86;0;2020-01-26;7;2
86;0;2020-01-26;9;1
86;0;2020-01-26;10;2
86;0;2020-01-26;12;1
86;0;2020-01-26;15;2
86;0;2020-01-26;17;4
86;0;2020-01-26;18;3
86;0;2020-01-26;21;1
86;0;2020-01-27;7;7
86;0;2020-01-27;8;5
86;0;2020-01-27;9;2
86;0;2020-01-27;10;5
86;0;2020-01-27;11;2
86;0;2020-01-27;12;5
86;0;2020-01-27;13;6
86;0;2020-01-27;14;2
86;0;2020-01-27;15;9
86;0;2020-01-27;16;4
86;0;2020-01-27;17;4
86;0;2020-01-27;18;2
86;0;2020-01-27;19;3
86;0;2020-01-27;20;1
86;0;2020-01-27;21;2
86;0;2020-01-28;7;4
86;0;2020-01-28;8;8
86;0;2020-01-28;9;2
86;0;2020-01-28;10;5
86;0;2020-01-28;11;2
86;0;2020-01-28;12;6
86;0;2020-01-28;14;1
86;0;2020-01-28;15;2
86;0;2020-01-28;16;2
86;0;2020-01-28;17;5
86;0;2020-01-28;18;5
86;0;2020-01-28;19;2
86;0;2020-01-28;20;1
86;0;2020-01-28;22;1
86;0;2020-01-28;23;1
86;0;2020-01-29;7;9
86;0;2020-01-29;8;8
86;0;2020-01-29;9;1
86;0;2020-01-29;10;6
86;0;2020-01-29;11;3
86;0;2020-01-29;12;3
86;0;2020-01-29;13;2
86;0;2020-01-29;14;6
86;0;2020-01-29;15;1
86;0;2020-01-29;16;8
86;0;2020-01-29;17;3
86;0;2020-01-29;18;2
86;0;2020-01-29;19;3
86;0;2020-01-29;20;1
86;0;2020-01-30;7;5
86;0;2020-01-30;8;5
86;0;2020-01-30;9;3
86;0;2020-01-30;10;4
86;0;2020-01-30;11;7
86;0;2020-01-30;12;2
86;0;2020-01-30;13;1
86;0;2020-01-30;14;3
86;0;2020-01-30;15;1
86;0;2020-01-30;16;2
86;0;2020-01-30;17;8
86;0;2020-01-30;18;1
86;0;2020-01-30;19;4
86;0;2020-01-30;20;1
86;0;2020-01-30;21;1
86;0;2020-01-30;23;2
86;0;2020-01-31;6;1
86;0;2020-01-31;7;4
86;0;2020-01-31;8;5
86;0;2020-01-31;9;1
86;0;2020-01-31;10;1
86;0;2020-01-31;11;3
86;0;2020-01-31;12;1
86;0;2020-01-31;13;3
86;0;2020-01-31;14;1
86;0;2020-01-31;15;1
86;0;2020-01-31;16;4
86;0;2020-01-31;17;1
86;0;2020-01-31;18;8
86;0;2020-01-31;19;3
86;0;2020-02-01;7;1
86;0;2020-02-01;8;3
86;0;2020-02-01;9;2
86;0;2020-02-01;10;2
86;0;2020-02-01;11;1
86;0;2020-02-01;12;1
86;0;2020-02-01;13;4
86;0;2020-02-01;14;3
86;0;2020-02-01;16;4
86;0;2020-02-01;17;3
86;0;2020-02-01;18;1
86;0;2020-02-01;19;3
86;0;2020-02-01;20;1
86;0;2020-02-02;8;1
86;0;2020-02-02;9;1
86;0;2020-02-02;10;2
86;0;2020-02-02;11;1
86;0;2020-02-02;12;2
86;0;2020-02-02;13;1
86;0;2020-02-02;14;1
86;0;2020-02-02;15;2
86;0;2020-02-02;16;1
86;0;2020-02-02;17;2
86;0;2020-02-02;18;3
86;0;2020-02-03;7;6
86;0;2020-02-03;8;6
86;0;2020-02-03;9;1
86;0;2020-02-03;10;3
86;0;2020-02-03;11;4
86;0;2020-02-03;12;3
86;0;2020-02-03;13;7
86;0;2020-02-03;14;3
86;0;2020-02-03;15;2
86;0;2020-02-03;16;3
86;0;2020-02-03;17;7
86;0;2020-02-03;18;4
86;0;2020-02-03;19;3
86;0;2020-02-03;23;1
86;0;2020-02-04;7;6
86;0;2020-02-04;8;8
86;0;2020-02-04;9;2
86;0;2020-02-04;10;4
86;0;2020-02-04;11;6
