ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
47;0;2020-08-22;9;3
47;0;2020-08-22;10;1
47;0;2020-08-22;11;2
47;0;2020-08-22;13;1
47;0;2020-08-22;14;1
47;0;2020-08-22;15;2
47;0;2020-08-22;16;1
47;0;2020-08-22;17;7
47;0;2020-08-22;18;3
47;0;2020-08-23;9;1
47;0;2020-08-23;11;1
47;0;2020-08-23;12;3
47;0;2020-08-23;13;1
47;0;2020-08-23;16;3
47;0;2020-08-23;17;2
47;0;2020-08-23;20;1
47;0;2020-08-23;21;1
47;0;2020-08-23;23;2
47;0;2020-08-24;7;4
47;0;2020-08-24;8;1
47;0;2020-08-24;10;2
47;0;2020-08-24;11;3
47;0;2020-08-24;13;2
47;0;2020-08-24;14;1
47;0;2020-08-24;16;3
47;0;2020-08-24;17;2
47;0;2020-08-24;18;3
47;0;2020-08-24;19;1
47;0;2020-08-24;20;2
47;0;2020-08-24;21;2
47;0;2020-08-24;22;1
47;0;2020-08-25;7;2
47;0;2020-08-25;12;1
47;0;2020-08-25;13;2
47;0;2020-08-25;14;2
47;0;2020-08-25;15;1
47;0;2020-08-25;16;2
47;0;2020-08-25;17;1
47;0;2020-08-25;18;6
47;0;2020-08-25;21;2
47;0;2020-08-25;22;1
47;0;2020-08-26;0;1
47;0;2020-08-26;7;4
47;0;2020-08-26;8;1
47;0;2020-08-26;9;2
47;0;2020-08-26;12;1
47;0;2020-08-26;13;1
47;0;2020-08-26;14;4
47;0;2020-08-26;15;4
47;0;2020-08-26;17;1
47;0;2020-08-26;18;5
47;0;2020-08-26;22;1
47;0;2020-08-27;7;4
47;0;2020-08-27;8;1
47;0;2020-08-27;9;3
47;0;2020-08-27;10;3
47;0;2020-08-27;11;2
47;0;2020-08-27;12;2
47;0;2020-08-27;14;1
47;0;2020-08-27;15;1
47;0;2020-08-27;16;3
47;0;2020-08-27;17;4
47;0;2020-08-27;18;2
47;0;2020-08-27;19;1
47;0;2020-08-27;20;2
47;0;2020-08-27;23;1
47;0;2020-08-28;7;3
47;0;2020-08-28;9;2
47;0;2020-08-28;10;3
47;0;2020-08-28;11;2
47;0;2020-08-28;13;1
47;0;2020-08-28;14;2
47;0;2020-08-28;17;3
47;0;2020-08-28;18;4
47;0;2020-08-28;19;1
47;0;2020-08-28;22;1
47;0;2020-08-29;7;2
47;0;2020-08-29;9;1
47;0;2020-08-29;11;1
47;0;2020-08-29;12;4
47;0;2020-08-29;13;2
47;0;2020-08-29;14;2
47;0;2020-08-29;15;2
47;0;2020-08-29;18;4
47;0;2020-08-29;20;4
47;0;2020-08-29;21;2
47;0;2020-08-29;22;1
47;0;2020-08-30;10;1
47;0;2020-08-30;12;1
47;0;2020-08-30;13;1
47;0;2020-08-30;15;4
47;0;2020-08-30;17;1
47;0;2020-08-30;19;2
47;0;2020-08-30;23;1
47;0;2020-08-31;7;3
47;0;2020-08-31;8;1
47;0;2020-08-31;10;1
47;0;2020-08-31;11;2
47;0;2020-08-31;12;3
47;0;2020-08-31;13;1
47;0;2020-08-31;14;2
47;0;2020-08-31;17;1
47;0;2020-08-31;18;5
47;0;2020-08-31;19;3
47;0;2020-08-31;20;1
47;0;2020-08-31;22;2
47;0;2020-08-31;23;2
47;0;2020-09-01;7;3
47;0;2020-09-01;8;2
47;0;2020-09-01;9;2
47;0;2020-09-01;14;2
47;0;2020-09-01;15;1
47;0;2020-09-01;16;1
47;0;2020-09-01;17;2
47;0;2020-09-01;18;3
47;0;2020-09-01;19;1
47;0;2020-09-01;20;1
47;0;2020-09-01;22;1
47;0;2020-09-01;23;2
47;0;2020-09-02;7;5
47;0;2020-09-02;8;2
47;0;2020-09-02;9;2
47;0;2020-09-02;10;1
47;0;2020-09-02;11;1
47;0;2020-09-02;12;1
47;0;2020-09-02;13;1
47;0;2020-09-02;14;3
47;0;2020-09-02;15;1
47;0;2020-09-02;17;2
47;0;2020-09-02;18;4
47;0;2020-09-02;19;1
47;0;2020-09-02;22;2
47;0;2020-09-02;23;1
47;0;2020-09-03;7;3
47;0;2020-09-03;8;2
47;0;2020-09-03;9;4
47;0;2020-09-03;10;3
47;0;2020-09-03;12;2
47;0;2020-09-03;13;1
47;0;2020-09-03;14;1
47;0;2020-09-03;15;1
47;0;2020-09-03;16;1
47;0;2020-09-03;17;2
47;0;2020-09-03;18;4
47;0;2020-09-03;19;2
47;0;2020-09-03;22;1
47;0;2020-09-04;7;3
47;0;2020-09-04;8;1
47;0;2020-09-04;9;2
47;0;2020-09-04;12;3
47;0;2020-09-04;15;1
47;0;2020-09-04;18;2
47;0;2020-09-04;22;2
47;0;2020-09-05;7;3
47;0;2020-09-05;8;5
47;0;2020-09-05;11;2
47;0;2020-09-05;12;1
47;0;2020-09-05;13;1
47;0;2020-09-05;16;2
47;0;2020-09-05;17;1
47;0;2020-09-05;18;1
47;0;2020-09-05;19;3
47;0;2020-09-05;20;1
47;0;2020-09-06;8;3
47;0;2020-09-06;10;1
47;0;2020-09-06;11;1
47;0;2020-09-06;13;1
47;0;2020-09-06;15;1
47;0;2020-09-06;17;3
47;0;2020-09-06;20;5
47;0;2020-09-07;8;2
47;0;2020-09-07;10;2
47;0;2020-09-07;11;1
47;0;2020-09-07;12;3
47;0;2020-09-07;13;2
47;0;2020-09-07;14;1
47;0;2020-09-07;15;6
47;0;2020-09-07;16;1
47;0;2020-09-07;17;2
47;0;2020-09-07;18;1
47;0;2020-09-07;20;2
47;0;2020-09-07;22;1
47;0;2020-09-08;7;1
47;0;2020-09-08;8;2
47;0;2020-09-08;9;1
47;0;2020-09-08;11;2
47;0;2020-09-08;12;3
47;0;2020-09-08;13;3
47;0;2020-09-08;14;1
47;0;2020-09-08;15;2
47;0;2020-09-08;17;1
47;0;2020-09-08;18;5
47;0;2020-09-08;19;3
47;0;2020-09-08;20;1
47;0;2020-09-08;23;1
47;0;2020-09-09;7;3
47;0;2020-09-09;8;1
47;0;2020-09-09;11;1
47;0;2020-09-09;12;3
47;0;2020-09-09;14;3
47;0;2020-09-09;15;1
47;0;2020-09-09;16;1
47;0;2020-09-09;17;1
47;0;2020-09-09;18;4
47;0;2020-09-09;19;1
47;0;2020-09-09;22;1
47;0;2020-09-10;8;1
47;0;2020-09-10;10;1
47;0;2020-09-10;12;2
47;0;2020-09-10;13;1
47;0;2020-09-10;15;1
47;0;2020-09-10;18;6
47;0;2020-09-10;19;1
47;0;2020-09-10;22;2
47;0;2020-09-11;7;2
47;0;2020-09-11;8;2
47;0;2020-09-11;9;1
47;0;2020-09-11;11;1
47;0;2020-09-11;12;2
47;0;2020-09-11;14;2
47;0;2020-09-11;16;1
47;0;2020-09-11;17;3
47;0;2020-09-11;18;1
47;0;2020-09-11;19;1
47;0;2020-09-11;20;4
47;0;2020-09-11;21;1
47;0;2020-09-11;22;3
47;0;2020-09-12;8;1
47;0;2020-09-12;11;2
47;0;2020-09-12;12;1
47;0;2020-09-12;13;2
47;0;2020-09-12;20;2
47;0;2020-09-13;9;1
47;0;2020-09-13;11;1
47;0;2020-09-13;14;2
47;0;2020-09-13;15;2
47;0;2020-09-13;16;1
47;0;2020-09-13;18;5
47;0;2020-09-13;19;1
47;0;2020-09-13;23;2
47;0;2020-09-14;6;1
47;0;2020-09-14;7;1
47;0;2020-09-14;8;2
47;0;2020-09-14;12;1
47;0;2020-09-14;13;1
47;0;2020-09-14;14;1
47;0;2020-09-14;15;2
47;0;2020-09-14;16;1
47;0;2020-09-14;17;1
47;0;2020-09-14;18;2
47;0;2020-09-14;19;4
47;0;2020-09-14;20;2
47;0;2020-09-14;23;1
47;0;2020-09-15;7;2
47;0;2020-09-15;8;1
47;0;2020-09-15;10;1
47;0;2020-09-15;11;1
47;0;2020-09-15;17;4
47;0;2020-09-15;18;2
47;0;2020-09-15;19;1
47;0;2020-09-15;20;2
47;0;2020-09-15;23;2
47;0;2020-09-16;7;1
47;0;2020-09-16;9;1
47;0;2020-09-16;11;1
47;0;2020-09-16;13;1
47;0;2020-09-16;15;1
47;0;2020-09-16;16;1
47;0;2020-09-16;17;2
47;0;2020-09-16;18;2
47;0;2020-09-16;19;2
47;0;2020-09-16;20;3
47;0;2020-09-16;22;1
47;0;2020-09-17;7;1
47;0;2020-09-17;8;1
47;0;2020-09-17;9;2
47;0;2020-09-17;10;1
47;0;2020-09-17;11;1
47;0;2020-09-17;12;1
47;0;2020-09-17;14;2
47;0;2020-09-17;15;1
47;0;2020-09-17;16;1
47;0;2020-09-17;17;2
47;0;2020-09-17;18;2
47;0;2020-09-17;19;1
47;0;2020-09-17;20;1
47;0;2020-09-17;23;3
47;0;2020-09-18;7;1
47;0;2020-09-18;8;1
47;0;2020-09-18;9;1
47;0;2020-09-18;11;3
47;0;2020-09-18;13;2
47;0;2020-09-18;17;2
47;0;2020-09-18;18;5
47;0;2020-09-18;20;2
47;0;2020-09-18;22;1
47;0;2020-09-19;6;1
47;0;2020-09-19;7;3
47;0;2020-09-19;8;2
47;0;2020-09-19;9;1
47;0;2020-09-19;12;2
47;0;2020-09-19;14;3
47;0;2020-09-19;18;1
47;0;2020-09-19;20;2
47;0;2020-09-19;23;3
47;0;2020-09-20;12;4
47;0;2020-09-20;13;1
47;0;2020-09-20;14;2
47;0;2020-09-20;15;2
47;0;2020-09-20;16;1
47;0;2020-09-20;18;1
47;0;2020-09-21;7;3
47;0;2020-09-21;8;3
47;0;2020-09-21;9;1
47;0;2020-09-21;12;1
47;0;2020-09-21;15;2
47;0;2020-09-21;16;1
47;0;2020-09-21;18;1
47;0;2020-09-21;19;2
47;0;2020-09-21;22;1
47;0;2020-09-22;8;1
47;0;2020-09-22;9;1
47;0;2020-09-22;16;1
47;0;2020-09-22;17;3
47;0;2020-09-22;18;4
47;0;2020-09-22;19;1
47;0;2020-09-22;20;1
47;0;2020-09-23;7;3
47;0;2020-09-23;8;2
47;0;2020-09-23;9;2
47;0;2020-09-23;11;1
47;0;2020-09-23;17;2
47;0;2020-09-23;18;3
47;0;2020-09-23;19;3
47;0;2020-09-23;21;1
47;0;2020-09-23;23;1
47;0;2020-09-24;7;3
47;0;2020-09-24;8;1
47;0;2020-09-24;9;2
47;0;2020-09-24;10;3
47;0;2020-09-24;11;1
47;0;2020-09-24;15;1
47;0;2020-09-24;16;1
47;0;2020-09-24;17;1
47;0;2020-09-24;18;7
47;0;2020-09-24;19;1
47;0;2020-09-24;20;3
47;0;2020-09-24;23;1
47;0;2020-09-25;7;3
47;0;2020-09-25;8;2
47;0;2020-09-25;9;6
47;0;2020-09-25;10;1
47;0;2020-09-25;11;1
47;0;2020-09-25;12;1
47;0;2020-09-25;16;2
47;0;2020-09-25;17;2
47;0;2020-09-25;18;3
47;0;2020-09-25;19;2
47;0;2020-09-25;21;1
47;0;2020-09-25;22;2
47;0;2020-09-26;7;2
47;0;2020-09-26;8;1
47;0;2020-09-26;11;3
47;0;2020-09-26;13;2
47;0;2020-09-26;14;2
47;0;2020-09-26;15;1
47;0;2020-09-26;16;4
47;0;2020-09-26;18;4
47;0;2020-09-26;19;1
47;0;2020-09-26;20;2
47;0;2020-09-26;21;1
47;0;2020-09-26;23;1
47;0;2020-09-27;12;4
47;0;2020-09-27;13;1
47;0;2020-09-27;15;1
47;0;2020-09-27;17;2
47;0;2020-09-27;18;3
47;0;2020-09-27;22;1
47;0;2020-09-27;23;3
47;0;2020-09-28;7;2
47;0;2020-09-28;8;1
47;0;2020-09-28;9;1
47;0;2020-09-28;12;1
47;0;2020-09-28;13;1
47;0;2020-09-28;14;2
47;0;2020-09-28;15;3
47;0;2020-09-28;17;1
47;0;2020-09-28;18;2
47;0;2020-09-28;20;4
47;0;2020-09-28;22;1
47;0;2020-09-29;7;5
47;0;2020-09-29;9;2
47;0;2020-09-29;10;1
47;0;2020-09-29;11;3
47;0;2020-09-29;12;2
47;0;2020-09-29;16;1
47;0;2020-09-29;18;2
47;0;2020-09-29;19;1
47;0;2020-09-29;20;2
47;0;2020-09-29;22;1
47;0;2020-09-30;6;2
47;0;2020-09-30;7;2
47;0;2020-09-30;8;2
47;0;2020-09-30;9;1
47;0;2020-09-30;11;1
47;0;2020-09-30;13;1
47;0;2020-09-30;15;1
47;0;2020-09-30;16;1
47;0;2020-09-30;17;1
47;0;2020-09-30;18;4
47;0;2020-09-30;19;1
47;0;2020-09-30;20;2
47;0;2020-09-30;21;1
47;0;2020-09-30;23;1
47;0;2020-10-01;7;4
47;0;2020-10-01;8;3
47;0;2020-10-01;9;1
47;0;2020-10-01;11;2
47;0;2020-10-01;12;1
47;0;2020-10-01;13;1
47;0;2020-10-01;15;2
47;0;2020-10-01;16;1
47;0;2020-10-01;17;1
47;0;2020-10-01;18;7
47;0;2020-10-01;19;2
47;0;2020-10-01;20;2
47;0;2020-10-01;22;3
47;0;2020-10-02;7;3
47;0;2020-10-02;8;3
47;0;2020-10-02;9;1
47;0;2020-10-02;11;1
47;0;2020-10-02;12;3
47;0;2020-10-02;14;1
47;0;2020-10-02;15;3
47;0;2020-10-02;16;1
47;0;2020-10-02;18;2
47;0;2020-10-02;22;2
47;0;2020-10-03;7;2
47;0;2020-10-03;8;1
47;0;2020-10-03;9;4
47;0;2020-10-03;10;2
47;0;2020-10-03;12;2
47;0;2020-10-03;13;1
47;0;2020-10-03;15;5
47;0;2020-10-03;16;2
47;0;2020-10-03;17;1
47;0;2020-10-03;18;2
47;0;2020-10-03;19;2
47;0;2020-10-03;20;2
47;0;2020-10-03;21;1
47;0;2020-10-03;22;3
47;0;2020-10-03;23;2
47;0;2020-10-04;9;1
47;0;2020-10-04;12;2
47;0;2020-10-04;14;2
47;0;2020-10-04;16;1
47;0;2020-10-04;17;1
47;0;2020-10-04;18;1
47;0;2020-10-04;19;2
47;0;2020-10-04;21;4
47;0;2020-10-04;22;2
47;0;2020-10-05;7;3
47;0;2020-10-05;8;5
47;0;2020-10-05;9;2
47;0;2020-10-05;10;1
47;0;2020-10-05;11;1
47;0;2020-10-05;12;1
47;0;2020-10-05;13;2
47;0;2020-10-05;15;2
47;0;2020-10-05;17;4
47;0;2020-10-05;18;3
47;0;2020-10-05;19;1
47;0;2020-10-05;23;1
47;0;2020-10-06;7;1
47;0;2020-10-06;8;2
47;0;2020-10-06;10;1
47;0;2020-10-06;12;2
47;0;2020-10-06;13;1
47;0;2020-10-06;15;1
47;0;2020-10-06;16;3
47;0;2020-10-06;17;4
47;0;2020-10-06;18;2
47;0;2020-10-06;20;1
47;0;2020-10-06;22;2
47;0;2020-10-06;23;1
47;0;2020-10-07;7;3
47;0;2020-10-07;8;2
47;0;2020-10-07;9;1
47;0;2020-10-07;10;2
47;0;2020-10-07;11;2
47;0;2020-10-07;12;4
47;0;2020-10-07;14;4
47;0;2020-10-07;18;2
47;0;2020-10-07;19;2
47;0;2020-10-07;21;1
47;0;2020-10-07;23;1
47;0;2020-10-08;7;2
47;0;2020-10-08;8;2
47;0;2020-10-08;9;1
47;0;2020-10-08;13;1
47;0;2020-10-08;16;2
47;0;2020-10-08;17;2
47;0;2020-10-08;18;2
47;0;2020-10-08;19;2
47;0;2020-10-08;22;1
47;0;2020-10-08;23;1
47;0;2020-10-09;7;2
47;0;2020-10-09;8;2
47;0;2020-10-09;10;2
47;0;2020-10-09;14;1
47;0;2020-10-09;16;1
47;0;2020-10-09;17;4
47;0;2020-10-09;18;1
47;0;2020-10-09;19;3
47;0;2020-10-09;20;1
47;0;2020-10-09;22;1
47;0;2020-10-09;23;1
47;0;2020-10-10;7;3
47;0;2020-10-10;8;1
47;0;2020-10-10;12;1
47;0;2020-10-10;13;2
47;0;2020-10-10;14;2
47;0;2020-10-10;15;1
47;0;2020-10-10;16;1
47;0;2020-10-10;18;2
47;0;2020-10-10;20;1
47;0;2020-10-11;0;1
47;0;2020-10-11;12;3
47;0;2020-10-11;13;3
47;0;2020-10-11;15;7
47;0;2020-10-11;17;2
47;0;2020-10-11;18;2
47;0;2020-10-11;19;3
47;0;2020-10-11;20;1
47;0;2020-10-11;22;2
47;0;2020-10-11;23;2
47;0;2020-10-12;7;5
47;0;2020-10-12;8;3
47;0;2020-10-12;9;1
47;0;2020-10-12;10;3
47;0;2020-10-12;11;1
47;0;2020-10-12;12;3
47;0;2020-10-12;13;1
47;0;2020-10-12;14;1
47;0;2020-10-12;15;3
47;0;2020-10-12;16;1
47;0;2020-10-12;17;2
47;0;2020-10-12;18;3
47;0;2020-10-12;23;2
47;0;2020-10-13;6;1
47;0;2020-10-13;7;3
47;0;2020-10-13;8;2
47;0;2020-10-13;13;2
47;0;2020-10-13;17;3
47;0;2020-10-13;18;3
47;0;2020-10-13;20;1
47;0;2020-10-13;23;1
47;0;2020-10-14;7;1
47;0;2020-10-14;8;1
47;0;2020-10-14;11;1
47;0;2020-10-14;12;1
47;0;2020-10-14;14;4
47;0;2020-10-14;15;1
47;0;2020-10-14;16;1
47;0;2020-10-14;17;1
47;0;2020-10-14;18;5
47;0;2020-10-14;22;2
47;0;2020-10-14;23;1
47;0;2020-10-15;7;4
47;0;2020-10-15;8;4
47;0;2020-10-15;10;1
47;0;2020-10-15;15;1
47;0;2020-10-15;16;2
47;0;2020-10-15;17;2
47;0;2020-10-15;18;4
47;0;2020-10-15;19;1
47;0;2020-10-15;21;1
47;0;2020-10-15;22;2
47;0;2020-10-15;23;1
47;0;2020-10-16;0;1
47;0;2020-10-16;7;2
47;0;2020-10-16;9;1
47;0;2020-10-16;10;2
47;0;2020-10-16;11;2
47;0;2020-10-16;12;1
47;0;2020-10-16;13;4
47;0;2020-10-16;14;2
47;0;2020-10-16;15;1
47;0;2020-10-16;17;1
47;0;2020-10-16;18;2
47;0;2020-10-16;20;1
47;0;2020-10-16;21;2
47;0;2020-10-16;22;1
47;0;2020-10-16;23;1
47;0;2020-10-17;7;2
47;0;2020-10-17;10;2
47;0;2020-10-17;11;2
47;0;2020-10-17;12;3
47;0;2020-10-17;13;2
47;0;2020-10-17;14;2
47;0;2020-10-17;16;1
47;0;2020-10-17;17;1
47;0;2020-10-17;18;3
47;0;2020-10-17;20;1
47;0;2020-10-17;23;1
47;0;2020-10-18;9;1
47;0;2020-10-18;11;2
47;0;2020-10-18;12;3
47;0;2020-10-18;14;3
47;0;2020-10-18;15;1
47;0;2020-10-18;16;4
47;0;2020-10-18;20;1
47;0;2020-10-18;21;1
47;0;2020-10-18;23;1
47;0;2020-10-19;7;3
47;0;2020-10-19;8;2
47;0;2020-10-19;12;1
47;0;2020-10-19;13;1
47;0;2020-10-19;14;1
47;0;2020-10-19;15;1
47;0;2020-10-19;16;1
47;0;2020-10-19;17;3
47;0;2020-10-19;18;3
47;0;2020-10-19;19;2
47;0;2020-10-19;20;2
47;0;2020-10-19;23;1
47;0;2020-10-20;7;3
47;0;2020-10-20;8;3
47;0;2020-10-20;12;1
47;0;2020-10-20;14;1
47;0;2020-10-20;15;3
47;0;2020-10-20;16;1
47;0;2020-10-20;17;1
47;0;2020-10-20;18;3
47;0;2020-10-21;7;5
47;0;2020-10-21;9;2
47;0;2020-10-21;12;3
47;0;2020-10-21;15;3
47;0;2020-10-21;16;1
47;0;2020-10-21;17;2
47;0;2020-10-21;18;7
47;0;2020-10-21;20;2
47;0;2020-10-21;21;1
47;0;2020-10-21;23;2
47;0;2020-10-22;7;2
47;0;2020-10-22;8;3
47;0;2020-10-22;11;2
47;0;2020-10-22;13;2
47;0;2020-10-22;14;1
47;0;2020-10-22;15;2
47;0;2020-10-22;17;2
47;0;2020-10-22;18;4
47;0;2020-10-22;20;4
47;0;2020-10-22;21;1
47;0;2020-10-22;23;2
47;0;2020-10-23;6;1
47;0;2020-10-23;7;1
47;0;2020-10-23;8;1
47;0;2020-10-23;13;2
47;0;2020-10-23;14;1
47;0;2020-10-23;15;4
47;0;2020-10-23;16;1
47;0;2020-10-23;17;2
47;0;2020-10-23;18;4
47;0;2020-10-23;19;1
47;0;2020-10-23;20;2
47;0;2020-10-23;22;1
47;0;2020-10-23;23;1
47;0;2020-10-24;6;1
47;0;2020-10-24;7;3
47;0;2020-10-24;8;1
47;0;2020-10-24;12;1
47;0;2020-10-24;13;1
47;0;2020-10-24;14;1
47;0;2020-10-24;15;1
47;0;2020-10-24;16;1
47;0;2020-10-24;17;4
47;0;2020-10-24;18;6
47;0;2020-10-24;19;2
47;0;2020-10-24;23;3
47;0;2020-10-25;8;1
47;0;2020-10-25;11;2
47;0;2020-10-25;14;2
47;0;2020-10-25;17;1
47;0;2020-10-25;18;1
47;0;2020-10-25;23;1
47;0;2020-10-26;7;3
47;0;2020-10-26;8;3
47;0;2020-10-26;9;1
47;0;2020-10-26;10;1
47;0;2020-10-26;12;4
47;0;2020-10-26;13;3
47;0;2020-10-26;14;2
47;0;2020-10-26;15;2
47;0;2020-10-26;16;1
47;0;2020-10-26;17;2
47;0;2020-10-26;18;2
47;0;2020-10-26;21;1
47;0;2020-10-26;23;3
47;0;2020-10-27;7;3
47;0;2020-10-27;8;3
47;0;2020-10-27;10;1
47;0;2020-10-27;11;2
47;0;2020-10-27;13;2
47;0;2020-10-27;14;1
47;0;2020-10-27;15;3
47;0;2020-10-27;16;2
47;0;2020-10-27;17;2
47;0;2020-10-27;18;2
47;0;2020-10-27;20;3
47;0;2020-10-27;23;1
47;0;2020-10-28;7;2
47;0;2020-10-28;8;1
47;0;2020-10-28;10;1
47;0;2020-10-28;11;4
47;0;2020-10-28;12;2
47;0;2020-10-28;13;2
47;0;2020-10-28;14;3
47;0;2020-10-28;15;2
47;0;2020-10-28;16;2
47;0;2020-10-28;18;2
47;0;2020-10-28;23;1
47;0;2020-10-29;7;2
47;0;2020-10-29;8;1
47;0;2020-10-29;11;2
47;0;2020-10-29;12;4
47;0;2020-10-29;13;2
47;0;2020-10-29;14;2
47;0;2020-10-29;15;1
47;0;2020-10-29;16;1
47;0;2020-10-29;17;5
47;0;2020-10-29;18;3
47;0;2020-10-29;19;1
47;0;2020-10-29;22;3
47;0;2020-10-29;23;1
47;0;2020-10-30;7;2
47;0;2020-10-30;8;5
47;0;2020-10-30;9;1
47;0;2020-10-30;11;1
47;0;2020-10-30;14;4
47;0;2020-10-30;15;2
47;0;2020-10-30;16;2
47;0;2020-10-30;17;3
47;0;2020-10-30;18;2
47;0;2020-10-30;19;2
47;0;2020-10-30;20;1
47;0;2020-10-30;21;1
47;0;2020-10-30;22;1
47;0;2020-10-30;23;1
47;0;2020-10-31;7;4
47;0;2020-10-31;9;1
47;0;2020-10-31;14;1
47;0;2020-10-31;18;2
47;0;2020-10-31;21;2
47;0;2020-10-31;23;3
47;0;2020-11-01;7;1
47;0;2020-11-01;10;1
47;0;2020-11-01;13;3
47;0;2020-11-01;16;1
47;0;2020-11-01;18;2
47;0;2020-11-01;22;2
47;0;2020-11-01;23;1
47;0;2020-11-02;7;3
47;0;2020-11-02;8;5
47;0;2020-11-02;9;1
47;0;2020-11-02;12;1
47;0;2020-11-02;13;2
47;0;2020-11-02;14;1
47;0;2020-11-02;15;3
47;0;2020-11-02;17;2
47;0;2020-11-02;18;2
47;0;2020-11-02;19;1
47;0;2020-11-02;20;2
47;0;2020-11-02;23;1
47;0;2020-11-03;7;1
47;0;2020-11-03;8;3
47;0;2020-11-03;9;1
47;0;2020-11-03;10;1
47;0;2020-11-03;13;3
47;0;2020-11-03;14;2
47;0;2020-11-03;15;2
47;0;2020-11-03;16;2
47;0;2020-11-03;17;3
47;0;2020-11-03;18;8
47;0;2020-11-03;19;4
47;0;2020-11-03;20;3
47;0;2020-11-03;21;2
47;0;2020-11-03;22;1
47;0;2020-11-03;23;1
47;0;2020-11-04;7;2
47;0;2020-11-04;8;6
47;0;2020-11-04;10;2
47;0;2020-11-04;12;2
47;0;2020-11-04;14;2
47;0;2020-11-04;15;1
47;0;2020-11-04;17;4
47;0;2020-11-04;18;2
47;0;2020-11-04;20;1
47;0;2020-11-04;23;1
47;0;2020-11-05;7;3
47;0;2020-11-05;8;5
47;0;2020-11-05;9;2
47;0;2020-11-05;10;1
47;0;2020-11-05;11;4
47;0;2020-11-05;12;1
47;0;2020-11-05;15;1
47;0;2020-11-05;16;1
47;0;2020-11-05;17;6
47;0;2020-11-05;18;4
47;0;2020-11-05;20;1
47;0;2020-11-06;7;1
47;0;2020-11-06;8;4
47;0;2020-11-06;9;1
47;0;2020-11-06;11;1
47;0;2020-11-06;13;1
47;0;2020-11-06;14;2
47;0;2020-11-06;16;1
47;0;2020-11-06;17;5
47;0;2020-11-06;18;3
47;0;2020-11-06;19;2
47;0;2020-11-06;21;1
47;0;2020-11-06;23;1
47;0;2020-11-07;7;4
47;0;2020-11-07;8;2
47;0;2020-11-07;9;2
47;0;2020-11-07;10;2
47;0;2020-11-07;11;4
47;0;2020-11-07;13;1
47;0;2020-11-07;14;1
47;0;2020-11-07;15;2
47;0;2020-11-07;16;1
47;0;2020-11-07;17;4
47;0;2020-11-07;18;1
47;0;2020-11-07;23;1
47;0;2020-11-08;11;2
47;0;2020-11-08;12;1
47;0;2020-11-08;13;1
47;0;2020-11-08;14;1
47;0;2020-11-08;15;1
47;0;2020-11-08;16;1
47;0;2020-11-08;17;2
47;0;2020-11-08;22;2
47;0;2020-11-09;7;1
47;0;2020-11-09;8;4
47;0;2020-11-09;9;2
47;0;2020-11-09;12;2
47;0;2020-11-09;13;2
47;0;2020-11-09;15;2
47;0;2020-11-09;17;6
47;0;2020-11-09;18;4
47;0;2020-11-09;20;1
47;0;2020-11-09;21;1
47;0;2020-11-10;7;4
47;0;2020-11-10;8;3
47;0;2020-11-10;9;2
47;0;2020-11-10;11;2
47;0;2020-11-10;12;1
47;0;2020-11-10;13;2
47;0;2020-11-10;14;1
47;0;2020-11-10;16;2
47;0;2020-11-10;17;3
47;0;2020-11-10;18;6
47;0;2020-11-10;20;2
47;0;2020-11-10;23;1
47;0;2020-11-11;7;1
47;0;2020-11-11;8;4
47;0;2020-11-11;13;3
47;0;2020-11-11;16;3
47;0;2020-11-11;17;4
47;0;2020-11-11;18;5
47;0;2020-11-11;20;1
47;0;2020-11-11;22;1
47;0;2020-11-12;7;1
47;0;2020-11-12;8;2
47;0;2020-11-12;11;1
47;0;2020-11-12;12;1
47;0;2020-11-12;14;2
47;0;2020-11-12;16;1
47;0;2020-11-12;17;3
47;0;2020-11-12;18;5
47;0;2020-11-12;22;1
47;0;2020-11-12;23;1
47;0;2020-11-13;7;1
47;0;2020-11-13;8;1
47;0;2020-11-13;11;2
47;0;2020-11-13;12;1
47;0;2020-11-13;13;2
47;0;2020-11-13;14;1
47;0;2020-11-13;15;1
47;0;2020-11-13;16;1
47;0;2020-11-13;17;2
47;0;2020-11-13;18;2
47;0;2020-11-13;19;1
47;0;2020-11-13;22;1
47;0;2020-11-13;23;1
47;0;2020-11-14;7;2
47;0;2020-11-14;10;1
47;0;2020-11-14;11;2
47;0;2020-11-14;12;3
47;0;2020-11-14;13;4
47;0;2020-11-14;17;3
47;0;2020-11-14;18;2
47;0;2020-11-14;19;1
47;0;2020-11-14;20;2
47;0;2020-11-14;22;2
47;0;2020-11-14;23;1
47;0;2020-11-15;10;2
47;0;2020-11-15;12;1
47;0;2020-11-15;18;2
47;0;2020-11-15;19;5
47;0;2020-11-15;21;1
47;0;2020-11-15;23;2
47;0;2020-11-16;7;2
47;0;2020-11-16;8;1
47;0;2020-11-16;12;2
47;0;2020-11-16;15;2
47;0;2020-11-16;16;2
47;0;2020-11-16;17;3
47;0;2020-11-16;18;5
47;0;2020-11-16;19;1
47;0;2020-11-16;20;2
47;0;2020-11-16;22;2
47;0;2020-11-16;23;1
47;0;2020-11-17;7;1
47;0;2020-11-17;8;4
47;0;2020-11-17;10;1
47;0;2020-11-17;11;1
47;0;2020-11-17;12;2
47;0;2020-11-17;13;4
47;0;2020-11-17;14;3
