ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
24;0;2020-04-14;11;1
24;0;2020-04-15;9;1
24;0;2020-04-15;14;2
24;0;2020-04-15;16;1
24;0;2020-04-15;17;2
24;0;2020-04-16;10;1
24;0;2020-04-16;11;1
24;0;2020-04-16;14;1
24;0;2020-04-17;11;1
24;0;2020-04-17;20;2
24;0;2020-04-20;8;1
24;0;2020-04-20;11;1
24;0;2020-04-20;16;1
24;0;2020-04-21;13;1
24;0;2020-04-22;8;1
24;0;2020-04-22;9;1
24;0;2020-04-22;11;1
24;0;2020-04-22;16;3
24;0;2020-04-22;18;2
24;0;2020-04-27;9;1
24;0;2020-04-27;12;1
24;0;2020-04-27;16;1
24;0;2020-04-28;9;1
24;0;2020-04-28;10;1
24;0;2020-04-28;13;1
24;0;2020-04-28;23;1
24;0;2020-04-29;18;1
24;0;2020-04-30;10;1
24;0;2020-04-30;13;2
24;0;2020-04-30;16;1
24;0;2020-04-30;17;1
24;0;2020-04-30;23;1
24;1;2020-03-17;15;1
24;1;2020-03-17;16;1
25;0;2020-03-01;11;1
25;0;2020-03-01;14;1
25;0;2020-03-01;18;1
25;0;2020-03-01;19;1
25;0;2020-03-01;23;1
25;0;2020-03-02;5;1
25;0;2020-03-02;6;1
25;0;2020-03-02;9;4
25;0;2020-03-02;12;1
25;0;2020-03-02;13;2
25;0;2020-03-02;17;1
25;0;2020-03-02;18;1
25;0;2020-03-02;22;1
25;0;2020-03-03;7;2
25;0;2020-03-03;8;1
25;0;2020-03-03;9;1
25;0;2020-03-03;12;2
25;0;2020-03-03;13;1
25;0;2020-03-03;17;1
25;0;2020-03-03;18;2
25;0;2020-03-03;22;2
25;0;2020-03-04;8;1
25;0;2020-03-04;13;3
25;0;2020-03-04;14;3
25;0;2020-03-04;15;2
25;0;2020-03-04;16;2
25;0;2020-03-04;18;1
25;0;2020-03-04;20;3
25;0;2020-03-04;22;1
25;0;2020-03-04;23;1
25;0;2020-03-05;11;1
25;0;2020-03-05;17;1
25;0;2020-03-05;22;2
25;0;2020-03-06;0;1
25;0;2020-03-06;8;1
25;0;2020-03-06;13;2
25;0;2020-03-06;15;1
25;0;2020-03-06;16;1
25;0;2020-03-06;17;4
25;0;2020-03-06;18;2
25;0;2020-03-07;11;2
25;0;2020-03-07;14;1
25;0;2020-03-07;18;1
25;0;2020-03-07;19;1
25;0;2020-03-07;20;2
25;0;2020-03-07;21;1
25;0;2020-03-07;22;2
25;0;2020-03-08;9;2
25;0;2020-03-08;14;2
25;0;2020-03-08;15;1
25;0;2020-03-09;5;1
25;0;2020-03-09;6;1
25;0;2020-03-09;8;1
25;0;2020-03-09;14;1
25;0;2020-03-09;15;1
25;0;2020-03-09;16;1
25;0;2020-03-09;17;1
25;0;2020-03-09;18;2
25;0;2020-03-09;22;1
25;0;2020-03-10;6;1
25;0;2020-03-10;7;1
25;0;2020-03-10;8;1
25;0;2020-03-10;12;1
25;0;2020-03-10;14;1
25;0;2020-03-10;15;1
25;0;2020-03-10;16;1
25;0;2020-03-10;18;3
25;0;2020-03-10;19;1
25;0;2020-03-10;20;2
25;0;2020-03-10;21;1
25;0;2020-03-10;22;2
25;0;2020-03-10;23;3
25;0;2020-03-11;6;1
25;0;2020-03-11;7;1
25;0;2020-03-11;12;1
25;0;2020-03-11;13;2
25;0;2020-03-11;18;3
25;0;2020-03-11;21;2
25;0;2020-03-12;6;2
25;0;2020-03-12;13;2
25;0;2020-03-12;15;2
25;0;2020-03-12;18;2
25;0;2020-03-12;22;1
25;0;2020-03-13;6;1
25;0;2020-03-13;7;1
25;0;2020-03-13;10;2
25;0;2020-03-13;18;1
25;0;2020-03-13;21;1
25;0;2020-03-14;11;1
25;0;2020-03-14;13;2
25;0;2020-03-14;21;2
25;0;2020-03-15;8;1
25;0;2020-03-15;10;2
25;0;2020-03-15;15;1
25;0;2020-03-15;17;1
25;0;2020-03-15;18;1
25;0;2020-03-15;20;1
25;0;2020-03-15;23;1
25;0;2020-03-16;6;2
25;0;2020-03-16;10;1
25;0;2020-03-16;12;1
25;0;2020-03-16;16;1
25;0;2020-03-16;17;1
25;0;2020-03-16;19;2
25;0;2020-03-16;21;1
25;0;2020-03-17;6;2
25;0;2020-03-17;7;1
25;0;2020-03-17;10;1
25;0;2020-03-17;12;1
25;0;2020-03-17;13;1
25;0;2020-03-17;18;1
25;0;2020-03-17;23;1
25;0;2020-03-18;6;1
25;0;2020-03-18;7;1
25;0;2020-03-18;9;1
25;0;2020-03-18;10;1
25;0;2020-03-18;13;1
25;0;2020-03-18;20;1
25;0;2020-03-18;22;1
25;0;2020-03-19;6;1
25;0;2020-03-19;8;1
25;0;2020-03-19;10;1
25;0;2020-03-19;12;1
25;0;2020-03-19;18;1
25;0;2020-03-19;19;2
25;0;2020-03-20;6;1
25;0;2020-03-20;12;1
25;0;2020-03-20;15;1
25;0;2020-03-20;19;2
25;0;2020-03-21;6;1
25;0;2020-03-21;7;1
25;0;2020-03-21;10;1
25;0;2020-03-21;12;1
25;0;2020-03-22;0;1
25;0;2020-03-23;6;1
25;0;2020-03-23;13;1
25;0;2020-03-23;18;1
25;0;2020-03-23;21;1
25;0;2020-03-24;6;1
25;0;2020-03-24;8;1
25;0;2020-03-24;10;1
25;0;2020-03-24;14;1
25;0;2020-03-25;8;1
25;0;2020-03-25;11;1
25;0;2020-03-26;19;1
25;0;2020-03-27;6;1
25;0;2020-03-27;8;1
25;0;2020-03-27;12;2
25;0;2020-03-28;19;1
25;0;2020-03-29;11;2
25;0;2020-03-29;12;1
25;0;2020-03-29;18;2
25;0;2020-03-30;17;1
25;0;2020-03-30;19;1
25;0;2020-03-31;6;3
25;0;2020-03-31;17;1
25;0;2020-04-01;6;1
25;0;2020-04-02;6;1
25;0;2020-04-02;17;1
25;0;2020-04-03;6;1
25;0;2020-04-03;18;1
25;0;2020-04-04;6;1
25;0;2020-04-04;12;1
25;0;2020-04-04;17;1
25;0;2020-04-04;23;2
25;0;2020-04-05;13;1
25;0;2020-04-05;22;1
25;0;2020-04-06;19;1
25;0;2020-04-07;10;1
25;0;2020-04-07;15;1
25;0;2020-04-08;8;1
25;0;2020-04-08;13;1
25;0;2020-04-08;14;1
25;0;2020-04-09;23;1
25;0;2020-04-10;17;1
25;0;2020-04-13;6;1
25;0;2020-04-13;10;2
25;0;2020-04-14;6;1
25;0;2020-04-14;17;1
25;0;2020-04-14;18;1
25;0;2020-04-15;6;1
25;0;2020-04-15;18;2
25;0;2020-04-16;6;1
25;0;2020-04-16;17;1
25;0;2020-04-17;6;1
25;0;2020-04-17;17;1
25;0;2020-04-17;23;2
25;0;2020-04-20;6;2
25;0;2020-04-20;19;1
25;0;2020-04-20;23;1
25;0;2020-04-21;11;1
25;0;2020-04-21;18;1
25;0;2020-04-21;19;1
25;0;2020-04-22;6;1
25;0;2020-04-22;13;1
25;0;2020-04-22;17;1
25;0;2020-04-27;6;1
25;0;2020-04-27;8;1
25;0;2020-04-27;14;1
25;0;2020-04-27;18;1
25;0;2020-04-27;23;1
25;0;2020-04-28;8;1
25;0;2020-04-28;10;1
25;0;2020-04-28;17;2
25;0;2020-04-28;23;1
25;0;2020-04-29;13;1
25;0;2020-04-29;14;1
25;0;2020-04-29;17;1
25;0;2020-04-30;7;1
25;0;2020-04-30;12;2
25;0;2020-04-30;17;1
26;0;2020-03-01;9;1
26;0;2020-03-01;10;1
26;0;2020-03-01;14;2
26;0;2020-03-01;17;2
26;0;2020-03-01;21;1
26;0;2020-03-01;22;3
26;0;2020-03-02;6;2
26;0;2020-03-02;7;2
26;0;2020-03-02;11;1
26;0;2020-03-02;14;2
26;0;2020-03-02;15;1
26;0;2020-03-02;18;2
26;0;2020-03-02;19;2
26;0;2020-03-02;20;1
26;0;2020-03-02;21;1
26;0;2020-03-02;22;1
26;0;2020-03-03;6;3
26;0;2020-03-03;7;1
26;0;2020-03-03;9;1
26;0;2020-03-03;11;1
26;0;2020-03-03;14;1
26;0;2020-03-03;18;2
26;0;2020-03-03;20;1
26;0;2020-03-03;22;1
26;0;2020-03-03;23;1
26;0;2020-03-04;0;1
26;0;2020-03-04;6;3
26;0;2020-03-04;7;2
26;0;2020-03-04;9;2
26;0;2020-03-04;10;1
26;0;2020-03-04;11;1
26;0;2020-03-04;12;1
26;0;2020-03-04;17;2
26;0;2020-03-04;18;1
26;0;2020-03-04;19;2
26;0;2020-03-04;20;1
26;0;2020-03-04;22;1
26;0;2020-03-04;23;1
26;0;2020-03-05;6;3
26;0;2020-03-05;8;1
26;0;2020-03-05;11;2
26;0;2020-03-05;12;2
26;0;2020-03-05;13;3
26;0;2020-03-05;15;1
26;0;2020-03-05;17;1
26;0;2020-03-05;18;3
26;0;2020-03-05;20;1
26;0;2020-03-05;21;2
26;0;2020-03-05;22;1
26;0;2020-03-06;7;3
26;0;2020-03-06;8;1
26;0;2020-03-06;9;1
26;0;2020-03-06;15;1
26;0;2020-03-06;17;3
26;0;2020-03-06;18;2
26;0;2020-03-06;19;4
26;0;2020-03-06;22;2
26;0;2020-03-07;0;1
26;0;2020-03-07;6;3
26;0;2020-03-07;8;1
26;0;2020-03-07;9;1
26;0;2020-03-07;11;1
26;0;2020-03-07;13;1
26;0;2020-03-07;17;1
26;0;2020-03-07;19;1
26;0;2020-03-07;21;1
26;0;2020-03-07;23;1
26;0;2020-03-08;7;1
26;0;2020-03-08;10;1
26;0;2020-03-08;15;1
26;0;2020-03-08;16;1
26;0;2020-03-08;17;1
26;0;2020-03-08;19;1
26;0;2020-03-08;22;4
26;0;2020-03-08;23;4
26;0;2020-03-09;6;1
26;0;2020-03-09;7;1
26;0;2020-03-09;9;2
26;0;2020-03-09;11;1
26;0;2020-03-09;13;1
26;0;2020-03-09;14;1
26;0;2020-03-09;17;1
26;0;2020-03-09;18;2
26;0;2020-03-09;20;1
26;0;2020-03-10;6;4
26;0;2020-03-10;7;1
26;0;2020-03-10;11;2
26;0;2020-03-10;13;2
26;0;2020-03-10;18;2
26;0;2020-03-10;19;1
26;0;2020-03-10;20;2
26;0;2020-03-11;6;1
26;0;2020-03-11;7;1
26;0;2020-03-11;9;4
26;0;2020-03-11;12;1
26;0;2020-03-11;14;2
26;0;2020-03-11;16;1
26;0;2020-03-11;18;2
26;0;2020-03-11;22;1
26;0;2020-03-12;6;2
26;0;2020-03-12;7;1
26;0;2020-03-12;8;2
26;0;2020-03-12;10;1
26;0;2020-03-12;12;5
26;0;2020-03-12;13;1
26;0;2020-03-12;16;1
26;0;2020-03-12;17;1
26;0;2020-03-12;18;3
26;0;2020-03-12;19;1
26;0;2020-03-12;20;1
26;0;2020-03-12;22;1
26;0;2020-03-13;6;2
26;0;2020-03-13;7;1
26;0;2020-03-13;8;1
26;0;2020-03-13;13;1
26;0;2020-03-13;16;1
26;0;2020-03-13;17;1
26;0;2020-03-13;18;3
26;0;2020-03-13;21;1
26;0;2020-03-13;23;2
26;0;2020-03-14;7;1
26;0;2020-03-14;9;1
26;0;2020-03-14;14;3
26;0;2020-03-14;16;1
26;0;2020-03-14;18;2
26;0;2020-03-14;19;1
26;0;2020-03-15;0;1
26;0;2020-03-15;12;1
26;0;2020-03-15;14;1
26;0;2020-03-15;15;1
26;0;2020-03-15;16;2
26;0;2020-03-15;18;2
26;0;2020-03-15;19;1
26;0;2020-03-16;6;2
26;0;2020-03-16;9;2
26;0;2020-03-16;10;1
26;0;2020-03-16;11;1
26;0;2020-03-16;14;1
26;0;2020-03-16;16;1
26;0;2020-03-16;17;3
26;0;2020-03-16;18;2
26;0;2020-03-16;19;2
26;0;2020-03-16;21;1
26;0;2020-03-16;22;1
26;0;2020-03-17;0;1
26;0;2020-03-17;6;2
26;0;2020-03-17;7;1
26;0;2020-03-17;9;1
26;0;2020-03-17;11;2
26;0;2020-03-17;18;2
26;0;2020-03-17;19;2
26;0;2020-03-17;20;1
26;0;2020-03-17;23;2
26;0;2020-03-18;6;2
26;0;2020-03-18;8;1
26;0;2020-03-18;10;1
26;0;2020-03-18;13;1
26;0;2020-03-18;16;2
26;0;2020-03-18;18;2
26;0;2020-03-18;19;1
26;0;2020-03-18;21;1
26;0;2020-03-18;23;2
26;0;2020-03-19;6;1
26;0;2020-03-19;7;1
26;0;2020-03-19;8;4
26;0;2020-03-19;10;1
26;0;2020-03-19;12;1
26;0;2020-03-19;16;3
26;0;2020-03-19;17;1
26;0;2020-03-19;18;1
26;0;2020-03-19;19;1
26;0;2020-03-19;22;1
26;0;2020-03-20;6;2
26;0;2020-03-20;11;1
26;0;2020-03-20;12;1
26;0;2020-03-20;16;1
26;0;2020-03-20;18;1
26;0;2020-03-20;22;2
26;0;2020-03-20;23;2
26;0;2020-03-21;6;1
26;0;2020-03-21;7;1
26;0;2020-03-21;9;1
26;0;2020-03-21;10;1
26;0;2020-03-21;14;2
26;0;2020-03-21;16;2
26;0;2020-03-21;18;2
26;0;2020-03-21;22;2
26;0;2020-03-22;7;1
26;0;2020-03-22;19;1
26;0;2020-03-22;22;1
26;0;2020-03-23;6;1
26;0;2020-03-23;7;1
26;0;2020-03-23;8;1
26;0;2020-03-23;9;1
26;0;2020-03-23;18;2
26;0;2020-03-23;19;1
26;0;2020-03-23;20;1
26;0;2020-03-23;21;1
26;0;2020-03-23;22;2
26;0;2020-03-24;6;2
26;0;2020-03-24;7;1
26;0;2020-03-24;10;1
26;0;2020-03-24;11;1
26;0;2020-03-24;13;1
26;0;2020-03-24;15;1
26;0;2020-03-24;17;3
26;0;2020-03-24;18;1
26;0;2020-03-24;19;2
26;0;2020-03-24;22;1
26;0;2020-03-25;6;2
26;0;2020-03-25;8;1
26;0;2020-03-25;10;1
26;0;2020-03-25;11;1
26;0;2020-03-25;13;1
26;0;2020-03-25;19;2
26;0;2020-03-26;6;1
26;0;2020-03-26;7;1
26;0;2020-03-26;10;2
26;0;2020-03-26;13;1
26;0;2020-03-26;19;2
26;0;2020-03-26;22;1
26;0;2020-03-27;6;1
26;0;2020-03-27;7;1
26;0;2020-03-27;16;1
26;0;2020-03-27;18;1
26;0;2020-03-27;22;1
26;0;2020-03-28;0;2
26;0;2020-03-28;6;1
26;0;2020-03-28;7;1
26;0;2020-03-28;18;4
26;0;2020-03-28;19;1
26;0;2020-03-29;0;1
26;0;2020-03-29;16;1
26;0;2020-03-29;18;1
26;0;2020-03-30;6;2
26;0;2020-03-30;7;1
26;0;2020-03-30;9;2
26;0;2020-03-30;11;1
26;0;2020-03-31;6;1
26;0;2020-03-31;11;1
26;0;2020-03-31;13;1
26;0;2020-03-31;18;1
26;0;2020-03-31;19;1
26;0;2020-03-31;21;1
26;0;2020-04-01;9;2
26;0;2020-04-01;11;1
26;0;2020-04-01;14;2
26;0;2020-04-01;22;1
26;0;2020-04-02;6;1
26;0;2020-04-02;11;1
26;0;2020-04-02;19;1
26;0;2020-04-02;21;2
26;0;2020-04-02;22;1
26;0;2020-04-03;6;2
26;0;2020-04-03;7;1
26;0;2020-04-03;9;2
26;0;2020-04-03;10;1
26;0;2020-04-03;19;3
26;0;2020-04-03;21;2
26;0;2020-04-03;22;1
26;0;2020-04-04;6;2
26;0;2020-04-04;11;1
26;0;2020-04-04;13;1
26;0;2020-04-04;17;1
26;0;2020-04-04;18;1
26;0;2020-04-04;19;1
26;0;2020-04-04;21;1
26;0;2020-04-05;8;1
26;0;2020-04-05;10;1
26;0;2020-04-05;14;1
26;0;2020-04-05;20;1
26;0;2020-04-05;21;1
26;0;2020-04-06;6;3
26;0;2020-04-06;7;1
26;0;2020-04-06;13;2
26;0;2020-04-06;17;2
26;0;2020-04-06;19;1
26;0;2020-04-06;21;2
26;0;2020-04-07;6;2
26;0;2020-04-07;7;1
26;0;2020-04-07;9;1
26;0;2020-04-07;14;1
26;0;2020-04-07;16;1
26;0;2020-04-07;21;2
26;0;2020-04-08;6;2
26;0;2020-04-08;7;2
26;0;2020-04-08;8;1
26;0;2020-04-08;11;1
26;0;2020-04-08;13;2
26;0;2020-04-08;15;1
26;0;2020-04-08;21;2
26;0;2020-04-09;0;1
26;0;2020-04-09;6;1
26;0;2020-04-09;7;1
26;0;2020-04-09;9;1
26;0;2020-04-09;13;3
26;0;2020-04-09;18;2
26;0;2020-04-09;21;1
26;0;2020-04-09;22;1
26;0;2020-04-10;6;1
26;0;2020-04-10;7;1
26;0;2020-04-10;10;1
26;0;2020-04-10;11;1
26;0;2020-04-10;13;1
26;0;2020-04-10;14;1
26;0;2020-04-10;17;1
26;0;2020-04-10;18;1
26;0;2020-04-10;19;1
26;0;2020-04-10;21;3
26;0;2020-04-13;6;3
26;0;2020-04-13;9;1
26;0;2020-04-13;10;1
26;0;2020-04-13;11;1
26;0;2020-04-13;13;3
26;0;2020-04-13;18;1
26;0;2020-04-13;19;1
26;0;2020-04-14;9;4
26;0;2020-04-14;10;2
26;0;2020-04-14;11;3
26;0;2020-04-14;13;1
26;0;2020-04-14;21;1
26;0;2020-04-15;6;1
26;0;2020-04-15;11;1
26;0;2020-04-15;16;1
26;0;2020-04-15;21;1
26;0;2020-04-15;22;1
26;0;2020-04-16;6;1
26;0;2020-04-16;9;2
26;0;2020-04-16;10;1
26;0;2020-04-16;21;1
26;0;2020-04-16;22;1
26;0;2020-04-17;6;2
26;0;2020-04-17;8;1
26;0;2020-04-17;13;1
26;0;2020-04-17;14;1
26;0;2020-04-17;18;1
26;0;2020-04-17;19;1
26;0;2020-04-17;21;1
26;0;2020-04-17;22;1
26;0;2020-04-20;6;1
26;0;2020-04-20;7;1
26;0;2020-04-20;8;2
26;0;2020-04-20;9;3
26;0;2020-04-20;10;2
26;0;2020-04-20;13;2
26;0;2020-04-20;15;1
26;0;2020-04-20;18;2
26;0;2020-04-20;19;1
26;0;2020-04-21;7;1
26;0;2020-04-21;13;1
26;0;2020-04-21;18;1
26;0;2020-04-21;21;1
26;0;2020-04-22;6;1
26;0;2020-04-22;7;2
26;0;2020-04-22;9;2
26;0;2020-04-22;11;2
26;0;2020-04-22;19;1
26;0;2020-04-22;21;2
26;0;2020-04-27;6;2
26;0;2020-04-27;7;1
26;0;2020-04-27;9;1
26;0;2020-04-27;11;1
26;0;2020-04-27;13;1
26;0;2020-04-27;15;1
26;0;2020-04-27;17;1
26;0;2020-04-27;19;1
26;0;2020-04-28;0;1
26;0;2020-04-28;6;1
26;0;2020-04-28;7;2
26;0;2020-04-28;10;2
26;0;2020-04-28;11;1
26;0;2020-04-28;16;1
26;0;2020-04-28;17;1
26;0;2020-04-28;18;1
26;0;2020-04-28;22;1
26;0;2020-04-29;6;1
26;0;2020-04-29;7;1
26;0;2020-04-29;9;1
26;0;2020-04-29;13;1
26;0;2020-04-29;14;1
26;0;2020-04-29;16;1
26;0;2020-04-29;17;1
26;0;2020-04-29;18;2
26;0;2020-04-29;22;2
26;0;2020-04-30;6;1
26;0;2020-04-30;7;1
26;0;2020-04-30;9;1
26;0;2020-04-30;11;2
26;0;2020-04-30;13;1
26;0;2020-04-30;14;1
26;0;2020-04-30;16;1
26;0;2020-04-30;22;1
260;0;2020-03-01;9;20
260;0;2020-03-01;16;7
260;0;2020-03-02;8;1
260;0;2020-03-02;9;1
260;0;2020-03-02;16;1
260;0;2020-03-03;16;1
260;0;2020-03-04;8;1
260;0;2020-03-04;11;1
260;0;2020-03-04;13;1
260;0;2020-03-05;16;1
260;0;2020-03-12;11;2
260;0;2020-03-12;13;3
260;0;2020-03-12;15;2
260;0;2020-03-13;14;1
260;0;2020-03-14;13;2
260;0;2020-03-16;12;1
260;0;2020-03-18;11;1
260;0;2020-03-25;16;3
260;0;2020-03-25;18;1
260;0;2020-03-26;13;2
260;0;2020-03-27;8;1
260;0;2020-04-02;17;1
260;0;2020-04-03;17;1
260;0;2020-04-10;8;1
260;0;2020-04-14;8;1
260;0;2020-04-14;17;2
260;0;2020-04-15;7;1
260;0;2020-04-15;8;1
260;0;2020-04-20;17;1
260;0;2020-04-22;17;2
262;0;2020-03-01;12;1
262;0;2020-03-01;13;1
262;0;2020-03-01;15;2
262;0;2020-03-01;16;2
262;0;2020-03-02;6;1
262;0;2020-03-02;9;1
262;0;2020-03-02;12;4
262;0;2020-03-02;14;1
262;0;2020-03-02;18;3
262;0;2020-03-03;6;1
262;0;2020-03-03;9;1
262;0;2020-03-03;11;6
262;0;2020-03-03;16;1
262;0;2020-03-04;6;1
262;0;2020-03-04;9;1
262;0;2020-03-04;10;1
262;0;2020-03-04;12;3
262;0;2020-03-04;13;2
262;0;2020-03-04;15;1
262;0;2020-03-04;17;4
262;0;2020-03-04;18;2
262;0;2020-03-05;6;1
262;0;2020-03-05;7;2
262;0;2020-03-05;9;2
262;0;2020-03-05;10;1
262;0;2020-03-05;12;3
262;0;2020-03-05;13;4
262;0;2020-03-05;14;1
262;0;2020-03-05;15;3
262;0;2020-03-05;16;1
262;0;2020-03-05;18;3
262;0;2020-03-06;6;1
262;0;2020-03-06;9;1
262;0;2020-03-06;10;2
262;0;2020-03-06;11;3
262;0;2020-03-06;12;1
262;0;2020-03-06;14;3
262;0;2020-03-06;17;3
262;0;2020-03-07;8;3
262;0;2020-03-07;9;2
262;0;2020-03-07;12;1
262;0;2020-03-07;13;1
262;0;2020-03-07;14;2
262;0;2020-03-09;6;1
262;0;2020-03-09;8;4
262;0;2020-03-09;9;1
262;0;2020-03-09;17;4
262;0;2020-03-10;6;1
262;0;2020-03-10;8;1
262;0;2020-03-10;9;1
262;0;2020-03-10;10;2
262;0;2020-03-10;11;3
262;0;2020-03-10;16;1
262;0;2020-03-10;17;1
262;0;2020-03-10;18;1
262;0;2020-03-11;6;1
262;0;2020-03-11;8;4
262;0;2020-03-11;9;1
262;0;2020-03-11;10;2
262;0;2020-03-11;11;1
262;0;2020-03-11;14;1
262;0;2020-03-11;15;4
262;0;2020-03-11;17;3
262;0;2020-03-12;6;1
262;0;2020-03-12;8;1
262;0;2020-03-12;10;2
262;0;2020-03-12;11;3
262;0;2020-03-12;12;4
262;0;2020-03-12;14;3
262;0;2020-03-12;15;1
262;0;2020-03-12;17;3
262;0;2020-03-12;18;1
262;0;2020-03-13;6;1
262;0;2020-03-13;8;1
262;0;2020-03-13;9;4
262;0;2020-03-13;12;2
262;0;2020-03-13;16;2
262;0;2020-03-15;11;3
262;0;2020-03-16;6;1
262;0;2020-03-16;8;6
262;0;2020-03-16;9;1
262;0;2020-03-16;10;2
262;0;2020-03-16;12;1
262;0;2020-03-16;13;2
262;0;2020-03-16;14;1
262;0;2020-03-16;15;1
262;0;2020-03-16;16;2
262;0;2020-03-17;6;1
262;0;2020-03-17;8;2
262;0;2020-03-17;9;1
262;0;2020-03-17;13;2
262;0;2020-03-17;14;3
262;0;2020-03-17;16;1
262;0;2020-03-17;18;1
262;0;2020-03-18;6;1
262;0;2020-03-18;9;1
262;0;2020-03-18;13;2
262;0;2020-03-18;17;1
262;0;2020-03-19;6;1
262;0;2020-03-19;8;1
262;0;2020-03-19;9;2
262;0;2020-03-19;10;1
262;0;2020-03-19;11;5
262;0;2020-03-19;12;4
262;0;2020-03-19;13;2
262;0;2020-03-19;14;3
262;0;2020-03-19;15;1
262;0;2020-03-19;18;2
262;0;2020-03-20;6;1
262;0;2020-03-20;7;2
262;0;2020-03-20;9;2
262;0;2020-03-20;10;3
262;0;2020-03-20;11;2
262;0;2020-03-20;14;1
262;0;2020-03-20;15;2
262;0;2020-03-21;9;1
262;0;2020-03-22;17;1
262;0;2020-03-23;6;1
262;0;2020-03-23;12;1
262;0;2020-03-23;18;1
262;0;2020-03-25;7;2
262;0;2020-03-25;18;1
262;0;2020-03-26;6;1
262;0;2020-03-26;9;1
262;0;2020-03-26;11;1
262;0;2020-03-26;12;1
262;0;2020-03-26;13;1
262;0;2020-03-26;15;4
262;0;2020-03-26;16;3
262;0;2020-03-26;18;1
262;0;2020-03-27;6;1
262;0;2020-03-27;8;1
262;0;2020-03-27;9;2
262;0;2020-03-27;10;3
262;0;2020-03-27;11;1
262;0;2020-03-27;12;1
262;0;2020-03-27;13;2
262;0;2020-03-27;14;1
262;0;2020-03-27;18;1
262;0;2020-03-28;11;1
262;0;2020-03-30;7;1
262;0;2020-03-30;13;2
262;0;2020-03-30;14;1
262;0;2020-03-31;6;1
262;0;2020-03-31;9;1
262;0;2020-03-31;12;4
262;0;2020-03-31;13;1
262;0;2020-03-31;18;1
262;0;2020-04-01;11;1
262;0;2020-04-01;13;1
262;0;2020-04-02;9;1
262;0;2020-04-03;11;2
262;0;2020-04-03;12;1
262;0;2020-04-03;15;4
262;0;2020-04-03;16;3
262;0;2020-04-04;12;3
262;0;2020-04-06;9;1
262;0;2020-04-06;17;1
262;0;2020-04-08;15;1
262;0;2020-04-10;15;1
262;0;2020-04-13;14;1
262;0;2020-04-13;15;2
262;0;2020-04-13;17;2
262;0;2020-04-14;15;1
262;0;2020-04-14;18;1
262;0;2020-04-15;8;2
262;0;2020-04-16;14;1
262;0;2020-04-17;7;1
262;0;2020-04-20;14;1
262;0;2020-04-21;7;1
262;0;2020-04-21;9;2
262;0;2020-04-21;12;2
262;0;2020-04-22;9;1
262;0;2020-04-22;10;2
262;0;2020-04-22;11;3
262;0;2020-04-22;14;1
262;0;2020-04-22;17;1
262;0;2020-04-28;9;2
262;0;2020-04-28;12;2
262;0;2020-04-28;14;1
262;0;2020-04-28;15;1
262;0;2020-04-29;14;3
262;0;2020-04-30;9;1
262;0;2020-04-30;14;3
262;0;2020-04-30;17;1
263;0;2020-03-02;10;1
263;0;2020-03-16;10;1
263;0;2020-03-16;11;1
264;0;2020-04-10;8;1
264;1;2020-03-09;14;1
264;1;2020-03-10;18;1
27;0;2020-03-01;7;1
27;0;2020-03-01;8;1
27;0;2020-03-01;9;1
27;0;2020-03-01;15;1
27;0;2020-03-01;16;1
27;0;2020-03-01;22;2
27;0;2020-03-02;6;1
27;0;2020-03-02;7;1
27;0;2020-03-02;9;2
27;0;2020-03-02;11;1
27;0;2020-03-02;15;2
27;0;2020-03-02;18;2
27;0;2020-03-02;22;1
27;0;2020-03-02;23;1
27;0;2020-03-03;6;1
27;0;2020-03-03;7;1
27;0;2020-03-03;9;1
27;0;2020-03-03;12;1
27;0;2020-03-03;13;1
27;0;2020-03-03;19;2
27;0;2020-03-03;21;1
27;0;2020-03-04;7;1
27;0;2020-03-04;10;1
27;0;2020-03-04;11;1
27;0;2020-03-04;16;1
27;0;2020-03-04;17;5
27;0;2020-03-04;19;1
27;0;2020-03-04;21;1
27;0;2020-03-05;0;1
27;0;2020-03-05;6;1
27;0;2020-03-05;7;3
27;0;2020-03-05;8;1
27;0;2020-03-05;15;1
27;0;2020-03-05;16;1
27;0;2020-03-05;17;1
27;0;2020-03-05;23;1
27;0;2020-03-06;7;3
27;0;2020-03-06;14;1
27;0;2020-03-06;16;1
27;0;2020-03-06;22;1
27;0;2020-03-06;23;1
27;0;2020-03-07;7;1
27;0;2020-03-07;8;2
27;0;2020-03-07;15;2
27;0;2020-03-07;16;1
27;0;2020-03-07;18;1
27;0;2020-03-07;19;1
27;0;2020-03-07;22;4
27;0;2020-03-08;9;1
27;0;2020-03-08;10;2
27;0;2020-03-08;12;3
27;0;2020-03-08;14;1
27;0;2020-03-08;16;2
27;0;2020-03-08;19;2
27;0;2020-03-08;20;1
27;0;2020-03-08;21;2
27;0;2020-03-09;6;1
27;0;2020-03-09;8;2
27;0;2020-03-09;10;1
27;0;2020-03-09;15;1
27;0;2020-03-09;17;1
27;0;2020-03-10;7;1
27;0;2020-03-10;8;1
27;0;2020-03-10;15;1
27;0;2020-03-10;17;1
27;0;2020-03-10;19;1
27;0;2020-03-10;20;1
27;0;2020-03-11;7;3
27;0;2020-03-11;9;2
27;0;2020-03-11;11;1
27;0;2020-03-11;13;1
27;0;2020-03-11;18;1
