ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
44;0;2021-03-24;8;1
44;0;2021-03-25;7;4
44;0;2021-03-25;11;1
44;0;2021-03-25;15;1
44;0;2021-03-26;7;2
44;0;2021-03-26;8;1
44;0;2021-03-26;15;2
44;0;2021-03-29;14;1
44;0;2021-03-30;7;1
44;0;2021-03-30;15;1
44;0;2021-03-31;7;1
44;0;2021-04-01;8;3
44;0;2021-04-01;10;1
44;0;2021-04-01;14;1
44;0;2021-04-02;8;1
44;0;2021-04-02;10;1
44;0;2021-04-05;7;2
44;0;2021-04-05;15;1
44;0;2021-04-06;7;2
44;0;2021-04-06;15;1
44;0;2021-04-07;7;1
44;0;2021-04-07;8;1
44;0;2021-04-07;16;1
44;0;2021-04-09;14;1
44;0;2021-04-10;7;1
44;0;2021-04-12;14;1
44;0;2021-04-13;15;1
44;0;2021-04-14;7;2
44;0;2021-04-15;7;3
44;0;2021-04-15;8;1
44;0;2021-04-15;14;1
44;0;2021-04-15;18;2
44;0;2021-04-15;19;1
44;0;2021-04-16;8;1
44;0;2021-04-17;7;1
44;0;2021-04-19;7;1
44;0;2021-04-20;7;1
44;0;2021-04-20;8;1
44;0;2021-04-20;14;1
44;0;2021-04-21;11;1
44;0;2021-04-23;7;1
44;0;2021-04-28;7;2
44;0;2021-04-28;8;1
44;0;2021-04-29;8;1
44;0;2021-04-29;14;1
44;0;2021-05-02;18;1
44;0;2021-05-08;7;1
44;0;2021-05-17;14;1
44;0;2021-05-18;10;1
44;0;2021-05-20;7;1
44;0;2021-05-21;7;1
44;0;2021-05-21;11;1
44;0;2021-05-21;14;1
44;0;2021-05-23;14;1
44;0;2021-05-24;7;1
44;0;2021-05-24;14;1
44;0;2021-05-25;7;1
44;0;2021-05-25;8;2
44;0;2021-05-25;17;1
44;0;2021-05-26;7;1
44;0;2021-05-26;8;2
44;0;2021-05-26;11;1
44;0;2021-05-26;14;1
44;0;2021-05-26;15;1
44;0;2021-05-27;7;1
44;0;2021-05-27;8;1
44;0;2021-05-27;11;1
44;0;2021-05-27;14;1
44;0;2021-05-28;8;2
44;0;2021-05-31;7;2
44;0;2021-05-31;8;2
44;0;2021-05-31;10;1
44;0;2021-06-01;7;1
44;0;2021-06-01;9;1
44;0;2021-06-01;10;1
44;0;2021-06-02;7;2
44;0;2021-06-02;10;2
44;0;2021-06-03;7;1
44;0;2021-06-03;8;1
44;0;2021-06-07;12;1
44;0;2021-06-08;8;1
44;0;2021-06-08;15;1
44;0;2021-06-09;7;2
44;0;2021-06-09;15;1
44;0;2021-06-10;7;1
44;0;2021-06-11;7;3
44;0;2021-06-11;8;2
44;0;2021-06-12;7;1
44;0;2021-06-12;10;3
44;0;2021-06-14;7;4
44;0;2021-06-14;8;1
44;0;2021-06-15;7;1
44;0;2021-06-15;8;1
44;0;2021-06-15;10;1
44;0;2021-06-15;13;1
44;2;2021-01-02;6;1
44;2;2021-01-04;7;1
44;2;2021-01-04;8;1
44;2;2021-01-04;9;1
44;2;2021-01-04;13;1
44;2;2021-01-04;22;2
44;2;2021-01-05;7;3
44;2;2021-01-05;8;1
44;2;2021-01-05;12;1
44;2;2021-01-05;22;1
44;2;2021-01-06;6;1
44;2;2021-01-06;9;1
44;2;2021-01-06;10;2
44;2;2021-01-06;12;1
44;2;2021-01-06;13;2
44;2;2021-01-06;14;1
44;2;2021-01-07;7;1
44;2;2021-01-07;8;1
44;2;2021-01-07;9;1
44;2;2021-01-07;10;1
44;2;2021-01-07;12;2
44;2;2021-01-07;14;1
44;2;2021-01-08;7;2
44;2;2021-01-08;8;1
44;2;2021-01-08;9;2
44;2;2021-01-08;10;1
44;2;2021-01-08;13;1
44;2;2021-01-09;7;1
44;2;2021-01-09;8;2
44;2;2021-01-09;9;1
44;2;2021-01-10;9;1
44;2;2021-01-11;7;6
44;2;2021-01-11;8;1
44;2;2021-01-11;9;1
44;2;2021-01-11;10;1
44;2;2021-01-12;6;2
44;2;2021-01-12;7;2
44;2;2021-01-12;8;2
44;2;2021-01-12;9;4
44;2;2021-01-12;10;4
44;2;2021-01-12;11;1
44;2;2021-01-12;12;1
44;2;2021-01-13;7;3
44;2;2021-01-13;8;1
44;2;2021-01-13;9;1
44;2;2021-01-13;10;3
44;2;2021-01-13;13;1
44;2;2021-01-13;14;1
44;2;2021-01-14;7;2
44;2;2021-01-14;8;1
44;2;2021-01-14;9;1
44;2;2021-01-14;12;1
44;2;2021-01-14;21;2
44;2;2021-01-15;7;2
44;2;2021-01-15;8;4
44;2;2021-01-15;9;1
44;2;2021-01-15;13;2
44;2;2021-01-16;7;2
44;2;2021-01-16;8;3
44;2;2021-01-17;8;1
44;2;2021-01-18;7;3
44;2;2021-01-18;8;1
44;2;2021-01-18;9;1
44;2;2021-01-18;13;1
44;2;2021-01-19;6;1
44;2;2021-01-19;7;2
44;2;2021-01-19;8;4
44;2;2021-01-19;9;1
44;2;2021-01-19;10;1
44;2;2021-01-19;11;1
44;2;2021-01-19;13;1
44;2;2021-01-20;6;2
44;2;2021-01-20;7;7
44;2;2021-01-20;8;4
44;2;2021-01-20;9;2
44;2;2021-01-20;10;1
44;2;2021-01-20;12;1
44;2;2021-01-20;14;1
44;2;2021-01-21;6;1
44;2;2021-01-21;7;5
44;2;2021-01-21;8;1
44;2;2021-01-21;9;2
44;2;2021-01-21;10;3
44;2;2021-01-21;12;2
44;2;2021-01-21;13;2
44;2;2021-01-22;7;4
44;2;2021-01-22;8;2
44;2;2021-01-22;9;3
44;2;2021-01-22;11;1
44;2;2021-01-22;12;3
44;2;2021-01-23;7;1
44;2;2021-01-23;8;1
44;2;2021-01-24;9;1
44;2;2021-01-25;8;1
44;2;2021-01-25;9;3
44;2;2021-01-25;10;1
44;2;2021-01-25;11;1
44;2;2021-01-26;8;1
44;2;2021-01-26;9;1
44;2;2021-01-26;10;1
44;2;2021-01-26;11;1
44;2;2021-01-26;12;1
44;2;2021-01-26;13;2
44;2;2021-01-27;7;1
44;2;2021-01-27;9;1
44;2;2021-01-27;12;1
44;2;2021-01-27;13;1
44;2;2021-01-28;7;2
44;2;2021-01-28;8;1
44;2;2021-01-28;9;2
44;2;2021-01-28;12;2
44;2;2021-01-28;13;1
44;2;2021-01-29;8;3
44;2;2021-01-29;9;1
44;2;2021-01-29;10;2
44;2;2021-01-29;12;2
44;2;2021-01-29;14;1
44;2;2021-01-30;7;2
44;2;2021-01-30;8;2
44;2;2021-02-01;6;1
44;2;2021-02-01;7;3
44;2;2021-02-01;8;1
44;2;2021-02-01;9;3
44;2;2021-02-01;10;2
44;2;2021-02-01;12;2
44;2;2021-02-01;13;1
44;2;2021-02-01;14;1
44;2;2021-02-02;6;1
44;2;2021-02-02;8;3
44;2;2021-02-02;9;1
44;2;2021-02-02;10;1
44;2;2021-02-02;13;1
44;2;2021-02-03;6;1
44;2;2021-02-03;8;2
44;2;2021-02-03;9;1
44;2;2021-02-03;10;2
44;2;2021-02-03;13;1
44;2;2021-02-03;14;1
44;2;2021-02-04;7;3
44;2;2021-02-04;8;3
44;2;2021-02-04;10;2
44;2;2021-02-04;13;1
44;2;2021-02-04;14;1
44;2;2021-02-05;6;1
44;2;2021-02-05;8;1
44;2;2021-02-05;10;2
44;2;2021-02-05;12;2
44;2;2021-02-05;13;2
44;2;2021-02-06;7;2
44;2;2021-02-06;9;1
44;2;2021-02-07;8;1
44;2;2021-02-08;7;1
44;2;2021-02-08;8;2
44;2;2021-02-08;9;1
44;2;2021-02-08;10;2
44;2;2021-02-08;11;4
44;2;2021-02-08;12;1
44;2;2021-02-09;6;1
44;2;2021-02-09;7;5
44;2;2021-02-09;8;3
44;2;2021-02-09;11;1
44;2;2021-02-09;13;3
44;2;2021-02-09;14;2
44;2;2021-02-10;7;1
44;2;2021-02-10;8;4
44;2;2021-02-10;13;1
44;2;2021-02-11;6;1
44;2;2021-02-11;7;2
44;2;2021-02-11;8;2
44;2;2021-02-11;9;2
44;2;2021-02-11;10;3
44;2;2021-02-11;12;2
44;2;2021-02-12;6;1
44;2;2021-02-12;7;3
44;2;2021-02-12;8;2
44;2;2021-02-12;9;1
44;2;2021-02-12;10;1
44;2;2021-02-12;11;2
44;2;2021-02-12;12;2
44;2;2021-02-12;13;1
44;2;2021-02-13;6;2
44;2;2021-02-13;7;2
44;2;2021-02-13;9;1
44;2;2021-02-15;7;2
44;2;2021-02-15;8;1
44;2;2021-02-15;12;1
44;2;2021-02-15;13;1
44;2;2021-02-16;9;2
44;2;2021-02-16;10;1
44;2;2021-02-16;11;1
44;2;2021-02-16;12;1
44;2;2021-02-16;13;1
44;2;2021-02-17;7;3
44;2;2021-02-17;8;2
44;2;2021-02-17;9;1
44;2;2021-02-17;13;1
44;2;2021-02-18;7;2
44;2;2021-02-18;8;6
44;2;2021-02-18;12;2
44;2;2021-02-19;7;2
44;2;2021-02-19;8;2
44;2;2021-02-19;13;1
44;2;2021-02-20;7;1
44;2;2021-02-20;8;1
44;2;2021-02-22;6;1
44;2;2021-02-22;7;1
44;2;2021-02-22;8;2
44;2;2021-02-22;9;2
44;2;2021-02-22;12;1
44;2;2021-02-22;13;1
44;2;2021-02-23;6;2
44;2;2021-02-23;7;1
44;2;2021-02-23;8;3
44;2;2021-02-23;9;1
44;2;2021-02-23;10;1
44;2;2021-02-24;6;2
44;2;2021-02-24;7;2
44;2;2021-02-24;8;4
44;2;2021-02-25;7;4
44;2;2021-02-25;8;2
44;2;2021-02-25;12;4
44;2;2021-02-25;13;1
44;2;2021-02-26;6;1
44;2;2021-02-26;7;4
44;2;2021-02-26;9;2
44;2;2021-02-26;12;1
44;2;2021-02-26;14;1
44;2;2021-02-27;9;1
44;2;2021-03-01;6;1
44;2;2021-03-01;7;1
44;2;2021-03-01;8;1
44;2;2021-03-01;9;2
44;2;2021-03-01;11;2
44;2;2021-03-02;6;1
44;2;2021-03-02;7;3
44;2;2021-03-02;8;1
44;2;2021-03-02;9;4
44;2;2021-03-02;12;1
44;2;2021-03-02;13;2
44;2;2021-03-03;6;1
44;2;2021-03-03;9;2
44;2;2021-03-03;11;2
44;2;2021-03-03;12;1
44;2;2021-03-04;6;1
44;2;2021-03-04;7;3
44;2;2021-03-04;8;1
44;2;2021-03-04;9;2
44;2;2021-03-04;11;1
44;2;2021-03-04;14;1
44;2;2021-03-05;6;1
44;2;2021-03-05;7;1
44;2;2021-03-05;8;1
44;2;2021-03-05;10;1
44;2;2021-03-05;12;1
44;2;2021-03-06;6;2
44;2;2021-03-06;7;1
44;2;2021-03-06;8;1
44;2;2021-03-06;9;1
44;2;2021-03-06;11;2
44;2;2021-03-06;12;3
44;2;2021-03-06;14;1
44;2;2021-03-07;23;1
44;2;2021-03-08;6;1
44;2;2021-03-08;7;2
44;2;2021-03-08;8;2
44;2;2021-03-08;9;1
44;2;2021-03-08;12;1
44;2;2021-03-09;7;1
44;2;2021-03-09;8;4
44;2;2021-03-09;9;2
44;2;2021-03-09;13;1
44;2;2021-03-10;6;1
44;2;2021-03-10;7;1
44;2;2021-03-10;8;3
44;2;2021-03-10;9;1
44;2;2021-03-10;10;1
44;2;2021-03-10;11;1
44;2;2021-03-11;7;3
44;2;2021-03-11;8;2
44;2;2021-03-11;9;4
44;2;2021-03-11;10;1
44;2;2021-03-11;11;2
44;2;2021-03-12;6;1
44;2;2021-03-12;7;1
44;2;2021-03-12;8;2
44;2;2021-03-12;9;3
44;2;2021-03-13;7;1
44;2;2021-03-13;8;2
44;2;2021-03-13;11;2
44;2;2021-03-15;6;1
44;2;2021-03-15;7;3
44;2;2021-03-15;8;5
44;2;2021-03-15;9;1
44;2;2021-03-15;12;3
44;2;2021-03-15;14;1
44;2;2021-03-16;7;1
44;2;2021-03-16;8;2
44;2;2021-03-16;9;2
44;2;2021-03-16;10;1
44;2;2021-03-16;12;1
44;2;2021-03-17;6;1
44;2;2021-03-17;7;2
44;2;2021-03-17;8;2
44;2;2021-03-17;9;2
44;2;2021-03-18;7;4
44;2;2021-03-19;7;3
44;2;2021-03-19;8;2
44;2;2021-03-19;10;1
44;2;2021-03-19;12;1
44;2;2021-03-20;8;2
44;2;2021-03-20;9;1
44;2;2021-03-20;14;1
44;2;2021-03-21;9;1
44;2;2021-03-22;6;1
44;2;2021-03-22;7;1
44;2;2021-03-22;8;2
44;2;2021-03-22;11;1
44;2;2021-03-22;12;2
44;2;2021-03-23;6;1
44;2;2021-03-23;7;2
44;2;2021-03-23;8;1
44;2;2021-03-24;6;1
44;2;2021-03-24;7;2
44;2;2021-03-24;8;1
44;2;2021-03-24;9;3
44;2;2021-03-24;13;3
44;2;2021-03-25;7;3
44;2;2021-03-25;8;4
44;2;2021-03-25;9;3
44;2;2021-03-25;10;1
44;2;2021-03-25;12;2
44;2;2021-03-25;18;1
44;2;2021-03-26;8;3
44;2;2021-03-26;9;2
44;2;2021-03-26;12;2
44;2;2021-03-26;13;1
44;2;2021-03-26;14;1
44;2;2021-03-26;16;1
44;2;2021-03-27;7;1
44;2;2021-03-27;8;2
44;2;2021-03-27;10;1
44;2;2021-03-27;13;1
44;2;2021-03-29;7;1
44;2;2021-03-29;8;2
44;2;2021-03-29;9;1
44;2;2021-03-29;12;1
44;2;2021-03-30;6;1
44;2;2021-03-30;8;3
44;2;2021-03-30;9;2
44;2;2021-03-30;10;1
44;2;2021-03-30;11;1
44;2;2021-03-30;12;1
44;2;2021-03-30;19;1
44;2;2021-03-31;8;4
44;2;2021-04-01;7;2
44;2;2021-04-01;8;1
44;2;2021-04-01;9;1
44;2;2021-04-01;10;1
44;2;2021-04-01;13;1
44;2;2021-04-02;7;1
44;2;2021-04-02;8;2
44;2;2021-04-02;9;1
44;2;2021-04-02;13;1
44;2;2021-04-03;9;1
44;2;2021-04-03;14;1
44;2;2021-04-05;8;5
44;2;2021-04-05;9;3
44;2;2021-04-05;10;2
44;2;2021-04-05;13;1
44;2;2021-04-06;8;1
44;2;2021-04-06;9;4
44;2;2021-04-06;10;1
44;2;2021-04-06;11;1
44;2;2021-04-06;12;1
44;2;2021-04-06;13;1
44;2;2021-04-07;7;2
44;2;2021-04-07;8;3
44;2;2021-04-07;10;5
44;2;2021-04-07;11;1
44;2;2021-04-08;7;1
44;2;2021-04-08;9;1
44;2;2021-04-08;10;2
44;2;2021-04-09;7;1
44;2;2021-04-09;8;1
44;2;2021-04-09;9;1
44;2;2021-04-09;10;1
44;2;2021-04-09;11;1
44;2;2021-04-09;12;1
44;2;2021-04-10;6;1
44;2;2021-04-10;7;2
44;2;2021-04-10;14;1
44;2;2021-04-12;6;1
44;2;2021-04-12;7;2
44;2;2021-04-12;8;1
44;2;2021-04-13;6;2
44;2;2021-04-13;7;1
44;2;2021-04-13;8;5
44;2;2021-04-14;7;2
44;2;2021-04-14;9;2
44;2;2021-04-14;12;1
44;2;2021-04-15;6;1
44;2;2021-04-15;7;1
44;2;2021-04-15;8;2
44;2;2021-04-15;9;1
44;2;2021-04-15;12;1
44;2;2021-04-16;6;1
44;2;2021-04-16;7;4
44;2;2021-04-16;8;1
44;2;2021-04-16;9;2
44;2;2021-04-16;10;1
44;2;2021-04-16;11;1
44;2;2021-04-19;6;1
44;2;2021-04-19;7;4
44;2;2021-04-19;8;3
44;2;2021-04-19;10;1
44;2;2021-04-19;12;1
44;2;2021-04-19;13;1
44;2;2021-04-19;17;1
44;2;2021-04-20;6;1
44;2;2021-04-20;7;2
44;2;2021-04-20;8;2
44;2;2021-04-20;12;1
44;2;2021-04-21;6;1
44;2;2021-04-21;8;6
44;2;2021-04-22;6;1
44;2;2021-04-22;7;2
44;2;2021-04-22;8;4
44;2;2021-04-23;8;1
44;2;2021-04-24;6;1
44;2;2021-04-24;7;1
44;2;2021-04-24;8;2
44;2;2021-04-25;8;1
44;2;2021-04-25;17;1
44;2;2021-04-26;6;1
44;2;2021-04-26;7;1
44;2;2021-04-26;8;1
44;2;2021-04-26;9;1
44;2;2021-04-26;10;1
44;2;2021-04-27;7;2
44;2;2021-04-27;10;1
44;2;2021-04-27;13;1
44;2;2021-04-28;7;3
44;2;2021-04-28;8;2
44;2;2021-04-28;9;3
44;2;2021-04-28;10;1
44;2;2021-04-28;12;1
44;2;2021-04-29;7;2
44;2;2021-04-29;8;3
44;2;2021-04-30;7;1
44;2;2021-04-30;8;3
44;2;2021-04-30;13;1
44;2;2021-05-01;7;2
44;2;2021-05-01;8;1
44;2;2021-05-03;6;1
44;2;2021-05-03;7;4
44;2;2021-05-03;14;1
44;2;2021-05-03;17;1
44;2;2021-05-04;6;1
44;2;2021-05-04;7;1
44;2;2021-05-04;8;3
44;2;2021-05-05;7;2
44;2;2021-05-05;8;3
44;2;2021-05-05;9;1
44;2;2021-05-06;6;1
44;2;2021-05-06;7;4
44;2;2021-05-06;8;3
44;2;2021-05-07;6;3
44;2;2021-05-07;7;1
44;2;2021-05-07;8;3
44;2;2021-05-07;9;1
44;2;2021-05-08;13;1
44;2;2021-05-09;7;1
44;2;2021-05-10;6;1
44;2;2021-05-10;7;1
44;2;2021-05-10;8;5
44;2;2021-05-10;9;1
44;2;2021-05-10;13;1
44;2;2021-05-11;8;4
44;2;2021-05-12;7;1
44;2;2021-05-12;8;1
44;2;2021-05-15;8;1
44;2;2021-05-17;6;2
44;2;2021-05-17;7;1
44;2;2021-05-17;8;3
44;2;2021-05-17;9;1
44;2;2021-05-17;10;1
44;2;2021-05-18;6;2
44;2;2021-05-18;7;3
44;2;2021-05-18;8;1
44;2;2021-05-18;9;1
44;2;2021-05-18;10;1
44;2;2021-05-19;7;4
44;2;2021-05-19;8;1
44;2;2021-05-19;9;1
44;2;2021-05-19;12;1
44;2;2021-05-20;6;1
44;2;2021-05-20;7;3
44;2;2021-05-20;8;1
44;2;2021-05-20;9;1
44;2;2021-05-20;13;1
44;2;2021-05-21;6;1
44;2;2021-05-21;7;5
44;2;2021-05-21;8;1
44;2;2021-05-21;12;3
44;2;2021-05-22;7;3
44;2;2021-05-22;8;4
44;2;2021-05-22;9;1
44;2;2021-05-22;13;1
44;2;2021-05-22;14;1
44;2;2021-05-23;23;1
44;2;2021-05-24;7;4
44;2;2021-05-24;8;3
44;2;2021-05-24;9;1
44;2;2021-05-24;10;1
44;2;2021-05-25;7;2
44;2;2021-05-25;8;3
44;2;2021-05-25;11;2
44;2;2021-05-25;12;2
44;2;2021-05-25;13;1
44;2;2021-05-26;7;2
44;2;2021-05-26;8;2
44;2;2021-05-26;9;3
44;2;2021-05-27;7;3
44;2;2021-05-27;8;4
44;2;2021-05-27;9;2
44;2;2021-05-27;10;1
44;2;2021-05-27;13;1
44;2;2021-05-27;14;1
44;2;2021-05-27;16;2
44;2;2021-05-28;7;3
44;2;2021-05-28;8;3
44;2;2021-05-28;9;1
44;2;2021-05-28;10;1
44;2;2021-05-29;7;2
44;2;2021-05-29;8;1
44;2;2021-05-29;9;1
44;2;2021-05-31;7;5
44;2;2021-05-31;8;2
44;2;2021-05-31;9;2
44;2;2021-05-31;10;2
44;2;2021-05-31;12;3
44;2;2021-05-31;13;1
44;2;2021-05-31;14;1
44;2;2021-06-01;7;2
44;2;2021-06-01;8;1
44;2;2021-06-01;9;1
44;2;2021-06-01;10;3
44;2;2021-06-01;12;2
44;2;2021-06-01;13;1
44;2;2021-06-02;7;3
44;2;2021-06-02;8;1
44;2;2021-06-02;13;1
44;2;2021-06-03;6;1
44;2;2021-06-03;7;3
44;2;2021-06-03;8;2
44;2;2021-06-03;10;1
44;2;2021-06-03;12;3
44;2;2021-06-03;13;1
44;2;2021-06-04;7;3
44;2;2021-06-04;8;1
44;2;2021-06-04;10;1
44;2;2021-06-05;7;4
44;2;2021-06-05;9;1
44;2;2021-06-05;13;2
44;2;2021-06-06;8;1
44;2;2021-06-07;6;1
44;2;2021-06-07;7;5
44;2;2021-06-07;9;5
44;2;2021-06-07;10;2
44;2;2021-06-07;13;1
44;2;2021-06-08;7;5
44;2;2021-06-08;8;3
44;2;2021-06-08;9;1
44;2;2021-06-08;10;1
44;2;2021-06-09;7;4
44;2;2021-06-09;8;1
44;2;2021-06-09;10;2
44;2;2021-06-10;6;1
44;2;2021-06-10;7;2
44;2;2021-06-10;8;3
44;2;2021-06-10;10;1
44;2;2021-06-10;13;1
44;2;2021-06-11;7;1
44;2;2021-06-11;8;2
44;2;2021-06-11;9;3
44;2;2021-06-11;10;2
44;2;2021-06-12;7;1
44;2;2021-06-12;8;2
44;2;2021-06-12;10;1
44;2;2021-06-12;14;1
44;2;2021-06-14;7;3
44;2;2021-06-14;8;3
44;2;2021-06-14;9;1
44;2;2021-06-14;13;1
44;2;2021-06-14;17;1
44;2;2021-06-14;18;1
44;2;2021-06-15;6;1
44;2;2021-06-15;7;2
44;2;2021-06-15;8;1
44;2;2021-06-15;9;3
44;2;2021-06-15;10;3
44;2;2021-06-15;11;2
44;2;2021-06-15;14;1
44;3;2021-01-02;14;1
44;3;2021-01-02;19;1
44;3;2021-01-04;11;1
44;3;2021-01-04;15;2
44;3;2021-01-04;16;2
44;3;2021-01-04;17;2
44;3;2021-01-04;18;1
44;3;2021-01-04;20;1
44;3;2021-01-04;23;1
44;3;2021-01-05;15;1
44;3;2021-01-05;16;2
44;3;2021-01-05;17;1
44;3;2021-01-05;20;1
44;3;2021-01-05;23;1
44;3;2021-01-06;15;1
44;3;2021-01-06;18;3
44;3;2021-01-06;20;1
44;3;2021-01-06;23;1
44;3;2021-01-07;15;1
44;3;2021-01-07;17;1
44;3;2021-01-07;18;2
44;3;2021-01-07;20;1
44;3;2021-01-07;23;1
44;3;2021-01-08;15;2
44;3;2021-01-08;16;1
44;3;2021-01-08;17;1
44;3;2021-01-08;18;3
44;3;2021-01-08;19;1
44;3;2021-01-08;21;1
44;3;2021-01-09;15;1
44;3;2021-01-09;16;1
44;3;2021-01-09;18;1
44;3;2021-01-11;7;1
44;3;2021-01-11;13;1
44;3;2021-01-11;14;2
44;3;2021-01-11;16;1
44;3;2021-01-11;17;1
44;3;2021-01-11;18;2
44;3;2021-01-11;19;1
44;3;2021-01-11;21;1
44;3;2021-01-12;15;1
44;3;2021-01-12;17;1
44;3;2021-01-12;18;2
44;3;2021-01-12;21;2
44;3;2021-01-13;6;1
44;3;2021-01-13;8;1
44;3;2021-01-13;18;4
44;3;2021-01-13;21;2
44;3;2021-01-14;12;1
44;3;2021-01-14;14;1
44;3;2021-01-14;16;1
44;3;2021-01-14;17;1
44;3;2021-01-15;6;1
44;3;2021-01-15;7;1
44;3;2021-01-15;10;2
44;3;2021-01-15;12;1
44;3;2021-01-15;15;1
44;3;2021-01-15;16;2
44;3;2021-01-15;17;2
44;3;2021-01-15;18;2
44;3;2021-01-15;20;1
44;3;2021-01-15;21;2
44;3;2021-01-16;14;1
44;3;2021-01-16;18;1
44;3;2021-01-16;22;1
44;3;2021-01-18;15;1
44;3;2021-01-18;16;2
44;3;2021-01-18;17;3
44;3;2021-01-18;18;2
44;3;2021-01-18;19;1
44;3;2021-01-18;20;1
44;3;2021-01-18;22;2
44;3;2021-01-19;15;1
44;3;2021-01-19;16;2
44;3;2021-01-19;17;1
44;3;2021-01-19;20;1
44;3;2021-01-19;22;3
44;3;2021-01-20;15;1
44;3;2021-01-20;16;2
44;3;2021-01-20;18;1
44;3;2021-01-20;19;1
44;3;2021-01-20;22;2
44;3;2021-01-21;15;1
44;3;2021-01-21;17;2
44;3;2021-01-21;18;4
44;3;2021-01-21;22;2
44;3;2021-01-21;23;1
44;3;2021-01-22;6;1
44;3;2021-01-22;15;1
44;3;2021-01-22;18;3
44;3;2021-01-22;19;1
44;3;2021-01-22;22;1
44;3;2021-01-23;7;1
44;3;2021-01-23;14;1
44;3;2021-01-23;15;1
44;3;2021-01-24;19;1
44;3;2021-01-25;7;1
44;3;2021-01-25;17;1
44;3;2021-01-25;18;3
44;3;2021-01-25;20;1
44;3;2021-01-25;23;1
44;3;2021-01-26;7;1
44;3;2021-01-26;9;1
44;3;2021-01-26;15;2
44;3;2021-01-26;17;4
44;3;2021-01-26;18;1
44;3;2021-01-26;23;1
44;3;2021-01-27;14;1
44;3;2021-01-27;16;1
44;3;2021-01-27;18;1
44;3;2021-01-27;23;1
44;3;2021-01-28;9;1
44;3;2021-01-28;14;1
44;3;2021-01-28;15;2
44;3;2021-01-28;16;1
44;3;2021-01-28;17;1
44;3;2021-01-28;19;2
44;3;2021-01-28;23;1
44;3;2021-01-29;7;1
44;3;2021-01-29;8;5
44;3;2021-01-29;15;1
44;3;2021-01-29;16;1
44;3;2021-01-29;19;1
44;3;2021-01-29;21;2
44;3;2021-01-30;18;1
44;3;2021-02-01;15;1
44;3;2021-02-01;16;2
44;3;2021-02-01;17;1
44;3;2021-02-01;18;2
44;3;2021-02-01;19;1
44;3;2021-02-02;17;1
44;3;2021-02-02;19;1
44;3;2021-02-03;7;1
44;3;2021-02-03;9;1
44;3;2021-02-03;17;1
44;3;2021-02-03;18;2
44;3;2021-02-03;20;1
44;3;2021-02-04;8;1
44;3;2021-02-04;17;1
44;3;2021-02-04;18;1
44;3;2021-02-04;20;1
44;3;2021-02-05;15;3
44;3;2021-02-05;17;4
44;3;2021-02-06;19;2
44;3;2021-02-07;23;1
44;3;2021-02-08;8;1
44;3;2021-02-08;13;1
44;3;2021-02-08;14;1
44;3;2021-02-08;18;2
44;3;2021-02-08;19;2
44;3;2021-02-08;20;1
44;3;2021-02-08;22;1
44;3;2021-02-09;15;1
44;3;2021-02-09;17;1
44;3;2021-02-09;19;2
44;3;2021-02-09;22;1
44;3;2021-02-10;16;1
44;3;2021-02-10;17;2
44;3;2021-02-10;19;3
44;3;2021-02-10;22;1
44;3;2021-02-11;8;2
44;3;2021-02-11;16;1
44;3;2021-02-11;18;1
44;3;2021-02-11;19;6
44;3;2021-02-11;20;2
44;3;2021-02-11;22;1
44;3;2021-02-12;17;1
44;3;2021-02-12;18;3
44;3;2021-02-12;19;5
44;3;2021-02-12;20;1
44;3;2021-02-13;17;1
44;3;2021-02-15;15;2
44;3;2021-02-15;16;1
44;3;2021-02-15;17;3
44;3;2021-02-15;18;2
44;3;2021-02-15;21;1
44;3;2021-02-15;22;1
44;3;2021-02-15;23;1
44;3;2021-02-16;15;3
44;3;2021-02-16;17;1
44;3;2021-02-16;18;2
44;3;2021-02-16;22;1
44;3;2021-02-16;23;1
44;3;2021-02-17;18;1
44;3;2021-02-17;19;1
44;3;2021-02-17;20;2
44;3;2021-02-17;22;1
44;3;2021-02-18;11;2
44;3;2021-02-18;18;2
44;3;2021-02-18;23;1
44;3;2021-02-19;7;1
44;3;2021-02-19;8;1
44;3;2021-02-19;11;1
44;3;2021-02-19;16;1
44;3;2021-02-19;17;1
44;3;2021-02-19;19;3
44;3;2021-02-19;22;1
44;3;2021-02-20;6;1
44;3;2021-02-20;16;1
44;3;2021-02-20;22;1
44;3;2021-02-22;6;1
44;3;2021-02-22;10;1
44;3;2021-02-22;11;2
44;3;2021-02-22;14;1
44;3;2021-02-22;16;1
44;3;2021-02-22;17;1
44;3;2021-02-22;18;2
44;3;2021-02-23;7;1
44;3;2021-02-23;10;1
44;3;2021-02-23;15;1
44;3;2021-02-23;18;3
44;3;2021-02-23;19;1
44;3;2021-02-23;20;1
44;3;2021-02-24;9;1
44;3;2021-02-24;10;1
44;3;2021-02-24;18;1
44;3;2021-02-24;19;1
44;3;2021-02-25;7;1
44;3;2021-02-25;14;1
44;3;2021-02-25;17;1
44;3;2021-02-25;18;1
44;3;2021-02-25;19;3
44;3;2021-02-25;20;1
44;3;2021-02-26;16;1
44;3;2021-02-26;17;4
44;3;2021-02-26;19;1
44;3;2021-02-26;20;2
44;3;2021-02-28;8;1
44;3;2021-02-28;19;1
44;3;2021-03-01;15;1
44;3;2021-03-01;16;1
44;3;2021-03-01;17;1
