ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
8;0;2020-03-15;21;71
8;0;2020-03-15;22;46
8;0;2020-03-15;23;42
8;0;2020-03-16;0;12
8;0;2020-03-16;6;115
8;0;2020-03-16;7;238
8;0;2020-03-16;8;121
8;0;2020-03-16;9;101
8;0;2020-03-16;10;108
8;0;2020-03-16;11;115
8;0;2020-03-16;12;148
8;0;2020-03-16;13;121
8;0;2020-03-16;14;125
8;0;2020-03-16;15;107
8;0;2020-03-16;16;138
8;0;2020-03-16;17;201
8;0;2020-03-16;18;195
8;0;2020-03-16;19;170
8;0;2020-03-16;20;57
8;0;2020-03-16;21;33
8;0;2020-03-16;22;42
8;0;2020-03-16;23;16
8;0;2020-03-17;0;8
8;0;2020-03-17;6;123
8;0;2020-03-17;7;240
8;0;2020-03-17;8;147
8;0;2020-03-17;9;93
8;0;2020-03-17;10;63
8;0;2020-03-17;11;59
8;0;2020-03-17;12;62
8;0;2020-03-17;13;63
8;0;2020-03-17;14;61
8;0;2020-03-17;15;60
8;0;2020-03-17;16;107
8;0;2020-03-17;17;181
8;0;2020-03-17;18;183
8;0;2020-03-17;19;171
8;0;2020-03-17;20;55
8;0;2020-03-17;21;36
8;0;2020-03-17;22;19
8;0;2020-03-17;23;9
8;0;2020-03-18;0;6
8;0;2020-03-18;6;135
8;0;2020-03-18;7;211
8;0;2020-03-18;8;134
8;0;2020-03-18;9;59
8;0;2020-03-18;10;15
8;0;2020-03-18;11;49
8;0;2020-03-18;12;71
8;0;2020-03-18;13;59
8;0;2020-03-18;14;72
8;0;2020-03-18;15;72
8;0;2020-03-18;16;77
8;0;2020-03-18;17;116
8;0;2020-03-18;18;203
8;0;2020-03-18;19;166
8;0;2020-03-18;20;49
8;0;2020-03-18;21;35
8;0;2020-03-18;22;32
8;0;2020-03-18;23;11
8;0;2020-03-19;0;10
8;0;2020-03-19;6;108
8;0;2020-03-19;7;243
8;0;2020-03-19;8;113
8;0;2020-03-19;9;71
8;0;2020-03-19;10;55
8;0;2020-03-19;11;51
8;0;2020-03-19;12;55
8;0;2020-03-19;13;36
8;0;2020-03-19;14;59
8;0;2020-03-19;15;76
8;0;2020-03-19;16;79
8;0;2020-03-19;17;129
8;0;2020-03-19;18;163
8;0;2020-03-19;19;131
8;0;2020-03-19;20;40
8;0;2020-03-19;21;25
8;0;2020-03-19;22;19
8;0;2020-03-19;23;21
8;0;2020-03-20;0;3
8;0;2020-03-20;6;99
8;0;2020-03-20;7;209
8;0;2020-03-20;8;110
8;0;2020-03-20;9;53
8;0;2020-03-20;10;35
8;0;2020-03-20;11;45
8;0;2020-03-20;12;58
8;0;2020-03-20;13;35
8;0;2020-03-20;14;73
8;0;2020-03-20;15;72
8;0;2020-03-20;16;72
8;0;2020-03-20;17;122
8;0;2020-03-20;18;200
8;0;2020-03-20;19;116
8;0;2020-03-20;20;48
8;0;2020-03-20;21;28
8;0;2020-03-20;22;28
8;0;2020-03-20;23;12
8;0;2020-03-21;0;7
8;0;2020-03-21;6;62
8;0;2020-03-21;7;113
8;0;2020-03-21;8;65
8;0;2020-03-21;9;27
8;0;2020-03-21;10;15
8;0;2020-03-21;11;34
8;0;2020-03-21;12;30
8;0;2020-03-21;13;18
8;0;2020-03-21;14;46
8;0;2020-03-21;15;46
8;0;2020-03-21;16;80
8;0;2020-03-21;17;72
8;0;2020-03-21;18;124
8;0;2020-03-21;19;103
8;0;2020-03-21;20;29
8;0;2020-03-21;21;27
8;0;2020-03-21;22;17
8;0;2020-03-21;23;11
8;0;2020-03-22;0;9
8;0;2020-03-22;7;30
8;0;2020-03-22;8;19
8;0;2020-03-22;9;12
8;0;2020-03-22;10;23
8;0;2020-03-22;11;24
8;0;2020-03-22;12;41
8;0;2020-03-22;13;37
8;0;2020-03-22;14;36
8;0;2020-03-22;15;48
8;0;2020-03-22;16;28
8;0;2020-03-22;17;38
8;0;2020-03-22;18;46
8;0;2020-03-22;19;45
8;0;2020-03-22;20;20
8;0;2020-03-22;21;9
8;0;2020-03-22;22;21
8;0;2020-03-22;23;7
8;0;2020-03-23;0;2
8;0;2020-03-23;6;87
8;0;2020-03-23;7;150
8;0;2020-03-23;8;47
8;0;2020-03-23;9;40
8;0;2020-03-23;10;13
8;0;2020-03-23;11;20
8;0;2020-03-23;12;38
8;0;2020-03-23;13;20
8;0;2020-03-23;14;51
8;0;2020-03-23;15;52
8;0;2020-03-23;16;45
8;0;2020-03-23;17;90
8;0;2020-03-23;18;154
8;0;2020-03-23;19;99
8;0;2020-03-23;20;32
8;0;2020-03-23;21;22
8;0;2020-03-23;22;16
8;0;2020-03-23;23;7
8;0;2020-03-24;0;4
8;0;2020-03-24;6;72
8;0;2020-03-24;7;126
8;0;2020-03-24;8;48
8;0;2020-03-24;9;37
8;0;2020-03-24;10;11
8;0;2020-03-24;11;33
8;0;2020-03-24;12;18
8;0;2020-03-24;13;17
8;0;2020-03-24;14;21
8;0;2020-03-24;15;45
8;0;2020-03-24;16;62
8;0;2020-03-24;17;86
8;0;2020-03-24;18;129
8;0;2020-03-24;19;92
8;0;2020-03-24;20;30
8;0;2020-03-24;21;14
8;0;2020-03-24;22;13
8;0;2020-03-24;23;7
8;0;2020-03-25;0;5
8;0;2020-03-25;6;72
8;0;2020-03-25;7;121
8;0;2020-03-25;8;48
8;0;2020-03-25;9;30
8;0;2020-03-25;10;16
8;0;2020-03-25;11;25
8;0;2020-03-25;12;26
8;0;2020-03-25;13;11
8;0;2020-03-25;14;43
8;0;2020-03-25;15;31
8;0;2020-03-25;16;49
8;0;2020-03-25;17;72
8;0;2020-03-25;18;113
8;0;2020-03-25;19;148
8;0;2020-03-25;20;27
8;0;2020-03-25;21;19
8;0;2020-03-25;22;13
8;0;2020-03-25;23;4
8;0;2020-03-26;0;7
8;0;2020-03-26;6;67
8;0;2020-03-26;7;116
8;0;2020-03-26;8;40
8;0;2020-03-26;9;36
8;0;2020-03-26;10;10
8;0;2020-03-26;11;23
8;0;2020-03-26;12;21
8;0;2020-03-26;13;6
8;0;2020-03-26;14;44
8;0;2020-03-26;15;40
8;0;2020-03-26;16;46
8;0;2020-03-26;17;81
8;0;2020-03-26;18;102
8;0;2020-03-26;19;100
8;0;2020-03-26;20;21
8;0;2020-03-26;21;24
8;0;2020-03-26;22;14
8;0;2020-03-26;23;10
8;0;2020-03-27;0;6
8;0;2020-03-27;6;69
8;0;2020-03-27;7;117
8;0;2020-03-27;8;43
8;0;2020-03-27;9;33
8;0;2020-03-27;10;3
8;0;2020-03-27;11;34
8;0;2020-03-27;12;24
8;0;2020-03-27;13;13
8;0;2020-03-27;14;31
8;0;2020-03-27;15;43
8;0;2020-03-27;16;62
8;0;2020-03-27;17;53
8;0;2020-03-27;18;120
8;0;2020-03-27;19;88
8;0;2020-03-27;20;31
8;0;2020-03-27;21;28
8;0;2020-03-27;22;7
8;0;2020-03-27;23;4
8;0;2020-03-28;0;6
8;0;2020-03-28;6;39
8;0;2020-03-28;7;85
8;0;2020-03-28;8;40
8;0;2020-03-28;9;25
8;0;2020-03-28;10;20
8;0;2020-03-28;11;23
8;0;2020-03-28;12;20
8;0;2020-03-28;13;18
8;0;2020-03-28;14;37
8;0;2020-03-28;15;51
8;0;2020-03-28;16;39
8;0;2020-03-28;17;47
8;0;2020-03-28;18;70
8;0;2020-03-28;19;53
8;0;2020-03-28;20;29
8;0;2020-03-28;21;10
8;0;2020-03-28;22;8
8;0;2020-03-28;23;10
8;0;2020-03-29;0;2
8;0;2020-03-29;7;17
8;0;2020-03-29;8;21
8;0;2020-03-29;9;23
8;0;2020-03-29;10;25
8;0;2020-03-29;11;19
8;0;2020-03-29;12;24
8;0;2020-03-29;13;30
8;0;2020-03-29;14;29
8;0;2020-03-29;15;41
8;0;2020-03-29;16;25
8;0;2020-03-29;17;39
8;0;2020-03-29;18;31
8;0;2020-03-29;19;23
8;0;2020-03-29;20;10
8;0;2020-03-29;21;9
8;0;2020-03-29;22;4
8;0;2020-03-29;23;5
8;0;2020-03-30;0;6
8;0;2020-03-30;6;74
8;0;2020-03-30;7;104
8;0;2020-03-30;8;35
8;0;2020-03-30;9;29
8;0;2020-03-30;10;6
8;0;2020-03-30;11;8
8;0;2020-03-30;12;15
8;0;2020-03-30;13;10
8;0;2020-03-30;14;37
8;0;2020-03-30;15;36
8;0;2020-03-30;16;51
8;0;2020-03-30;17;79
8;0;2020-03-30;18;92
8;0;2020-03-30;19;93
8;0;2020-03-30;20;21
8;0;2020-03-30;21;14
8;0;2020-03-30;22;3
8;0;2020-03-30;23;6
8;0;2020-03-31;0;7
8;0;2020-03-31;6;64
8;0;2020-03-31;7;103
8;0;2020-03-31;8;37
8;0;2020-03-31;9;36
8;0;2020-03-31;10;14
8;0;2020-03-31;11;26
8;0;2020-03-31;12;16
8;0;2020-03-31;13;12
8;0;2020-03-31;14;27
8;0;2020-03-31;15;35
8;0;2020-03-31;16;36
8;0;2020-03-31;17;72
8;0;2020-03-31;18;106
8;0;2020-03-31;19;85
8;0;2020-03-31;20;21
8;0;2020-03-31;21;12
8;0;2020-03-31;22;3
8;0;2020-03-31;23;8
8;0;2020-04-01;0;5
8;0;2020-04-01;6;66
8;0;2020-04-01;7;89
8;0;2020-04-01;8;37
8;0;2020-04-01;9;32
8;0;2020-04-01;10;13
8;0;2020-04-01;11;19
8;0;2020-04-01;12;28
8;0;2020-04-01;13;6
8;0;2020-04-01;14;24
8;0;2020-04-01;15;33
8;0;2020-04-01;16;42
8;0;2020-04-01;17;67
8;0;2020-04-01;18;100
8;0;2020-04-01;19;71
8;0;2020-04-01;20;24
8;0;2020-04-01;21;36
8;0;2020-04-01;22;19
8;0;2020-04-01;23;4
8;0;2020-04-02;0;3
8;0;2020-04-02;6;62
8;0;2020-04-02;7;87
8;0;2020-04-02;8;36
8;0;2020-04-02;9;27
8;0;2020-04-02;10;11
8;0;2020-04-02;11;20
8;0;2020-04-02;12;20
8;0;2020-04-02;13;9
8;0;2020-04-02;14;35
8;0;2020-04-02;15;30
8;0;2020-04-02;16;37
8;0;2020-04-02;17;73
8;0;2020-04-02;18;115
8;0;2020-04-02;19;63
8;0;2020-04-02;20;26
8;0;2020-04-02;21;16
8;0;2020-04-02;22;6
8;0;2020-04-02;23;1
8;0;2020-04-03;0;3
8;0;2020-04-03;6;47
8;0;2020-04-03;7;97
8;0;2020-04-03;8;26
8;0;2020-04-03;9;38
8;0;2020-04-03;10;10
8;0;2020-04-03;11;16
8;0;2020-04-03;12;23
8;0;2020-04-03;13;6
8;0;2020-04-03;14;46
8;0;2020-04-03;15;43
8;0;2020-04-03;16;47
8;0;2020-04-03;17;63
8;0;2020-04-03;18;104
8;0;2020-04-03;19;67
8;0;2020-04-03;20;24
8;0;2020-04-03;21;18
8;0;2020-04-03;22;4
8;0;2020-04-03;23;2
8;0;2020-04-04;0;9
8;0;2020-04-04;6;30
8;0;2020-04-04;7;55
8;0;2020-04-04;8;16
8;0;2020-04-04;9;18
8;0;2020-04-04;10;2
8;0;2020-04-04;11;17
8;0;2020-04-04;12;12
8;0;2020-04-04;13;5
8;0;2020-04-04;14;19
8;0;2020-04-04;15;27
8;0;2020-04-04;16;37
8;0;2020-04-04;17;38
8;0;2020-04-04;18;53
8;0;2020-04-04;19;39
8;0;2020-04-04;20;16
8;0;2020-04-04;21;11
8;0;2020-04-04;22;5
8;0;2020-04-04;23;1
8;0;2020-04-05;0;3
8;0;2020-04-05;7;12
8;0;2020-04-05;8;13
8;0;2020-04-05;9;7
8;0;2020-04-05;10;6
8;0;2020-04-05;11;20
8;0;2020-04-05;12;16
8;0;2020-04-05;13;15
8;0;2020-04-05;14;27
8;0;2020-04-05;15;14
8;0;2020-04-05;16;31
8;0;2020-04-05;17;22
8;0;2020-04-05;18;18
8;0;2020-04-05;19;14
8;0;2020-04-05;20;13
8;0;2020-04-05;21;16
8;0;2020-04-05;22;4
8;0;2020-04-05;23;2
8;0;2020-04-06;0;1
8;0;2020-04-06;6;45
8;0;2020-04-06;7;59
8;0;2020-04-06;8;30
8;0;2020-04-06;9;23
8;0;2020-04-06;10;7
8;0;2020-04-06;11;31
8;0;2020-04-06;12;17
8;0;2020-04-06;13;2
8;0;2020-04-06;14;33
8;0;2020-04-06;15;35
8;0;2020-04-06;16;51
8;0;2020-04-06;17;69
8;0;2020-04-06;18;80
8;0;2020-04-06;19;59
8;0;2020-04-06;20;17
8;0;2020-04-06;21;15
8;0;2020-04-06;22;3
8;0;2020-04-06;23;2
8;0;2020-04-07;0;6
8;0;2020-04-07;6;53
8;0;2020-04-07;7;66
8;0;2020-04-07;8;24
8;0;2020-04-07;9;25
8;0;2020-04-07;10;6
8;0;2020-04-07;11;21
8;0;2020-04-07;12;18
8;0;2020-04-07;13;7
8;0;2020-04-07;14;26
8;0;2020-04-07;15;33
8;0;2020-04-07;16;35
8;0;2020-04-07;17;65
8;0;2020-04-07;18;72
8;0;2020-04-07;19;52
8;0;2020-04-07;20;15
8;0;2020-04-07;21;19
8;0;2020-04-07;22;5
8;0;2020-04-08;0;4
8;0;2020-04-08;6;51
8;0;2020-04-08;7;79
8;0;2020-04-08;8;27
8;0;2020-04-08;9;18
8;0;2020-04-08;10;11
8;0;2020-04-08;11;22
8;0;2020-04-08;12;21
8;0;2020-04-08;13;9
8;0;2020-04-08;14;34
8;0;2020-04-08;15;34
8;0;2020-04-08;16;19
8;0;2020-04-08;17;61
8;0;2020-04-08;18;94
8;0;2020-04-08;19;66
8;0;2020-04-08;20;18
8;0;2020-04-08;21;6
8;0;2020-04-08;22;9
8;0;2020-04-08;23;1
8;0;2020-04-09;0;7
8;0;2020-04-09;6;61
8;0;2020-04-09;7;76
8;0;2020-04-09;8;27
8;0;2020-04-09;9;23
8;0;2020-04-09;10;8
8;0;2020-04-09;11;14
8;0;2020-04-09;12;21
8;0;2020-04-09;13;8
8;0;2020-04-09;14;30
8;0;2020-04-09;15;35
8;0;2020-04-09;16;26
8;0;2020-04-09;17;40
8;0;2020-04-09;18;86
8;0;2020-04-09;19;73
8;0;2020-04-09;20;14
8;0;2020-04-09;21;7
8;0;2020-04-09;22;5
8;0;2020-04-09;23;1
8;0;2020-04-10;0;3
8;0;2020-04-10;6;46
8;0;2020-04-10;7;78
8;0;2020-04-10;8;23
8;0;2020-04-10;9;21
8;0;2020-04-10;10;11
8;0;2020-04-10;11;24
8;0;2020-04-10;12;14
8;0;2020-04-10;13;16
8;0;2020-04-10;14;36
8;0;2020-04-10;15;35
8;0;2020-04-10;16;24
8;0;2020-04-10;17;54
8;0;2020-04-10;18;77
8;0;2020-04-10;19;71
8;0;2020-04-10;20;19
8;0;2020-04-10;21;17
8;0;2020-04-10;22;7
8;0;2020-04-13;6;59
8;0;2020-04-13;7;80
8;0;2020-04-13;8;29
8;0;2020-04-13;9;26
8;0;2020-04-13;10;15
8;0;2020-04-13;11;16
8;0;2020-04-13;12;27
8;0;2020-04-13;13;13
8;0;2020-04-13;14;19
8;0;2020-04-13;15;31
8;0;2020-04-13;16;40
8;0;2020-04-13;17;54
8;0;2020-04-13;18;83
8;0;2020-04-13;19;62
8;0;2020-04-13;20;29
8;0;2020-04-13;21;14
8;0;2020-04-13;22;15
8;0;2020-04-14;0;4
8;0;2020-04-14;6;52
8;0;2020-04-14;7;90
8;0;2020-04-14;8;26
8;0;2020-04-14;9;22
8;0;2020-04-14;10;7
8;0;2020-04-14;11;28
8;0;2020-04-14;12;21
8;0;2020-04-14;13;9
8;0;2020-04-14;14;22
8;0;2020-04-14;15;24
8;0;2020-04-14;16;31
8;0;2020-04-14;17;72
8;0;2020-04-14;18;108
8;0;2020-04-14;19;67
8;0;2020-04-14;20;24
8;0;2020-04-14;21;20
8;0;2020-04-14;22;10
8;0;2020-04-15;0;4
8;0;2020-04-15;6;62
8;0;2020-04-15;7;79
8;0;2020-04-15;8;16
8;0;2020-04-15;9;30
8;0;2020-04-15;10;11
8;0;2020-04-15;11;18
8;0;2020-04-15;12;17
8;0;2020-04-15;13;13
8;0;2020-04-15;14;19
8;0;2020-04-15;15;25
8;0;2020-04-15;16;22
8;0;2020-04-15;17;47
8;0;2020-04-15;18;79
8;0;2020-04-15;19;69
8;0;2020-04-15;20;29
8;0;2020-04-15;21;18
8;0;2020-04-15;22;4
8;0;2020-04-16;0;6
8;0;2020-04-16;6;58
8;0;2020-04-16;7;93
8;0;2020-04-16;8;24
8;0;2020-04-16;9;30
8;0;2020-04-16;10;12
8;0;2020-04-16;11;21
8;0;2020-04-16;12;23
8;0;2020-04-16;13;5
8;0;2020-04-16;14;27
8;0;2020-04-16;15;35
8;0;2020-04-16;16;36
8;0;2020-04-16;17;49
8;0;2020-04-16;18;88
8;0;2020-04-16;19;48
8;0;2020-04-16;20;11
8;0;2020-04-16;21;15
8;0;2020-04-16;22;13
8;0;2020-04-17;0;1
8;0;2020-04-17;6;57
8;0;2020-04-17;7;91
8;0;2020-04-17;8;32
8;0;2020-04-17;9;22
8;0;2020-04-17;10;8
8;0;2020-04-17;11;35
8;0;2020-04-17;12;23
8;0;2020-04-17;13;8
8;0;2020-04-17;14;42
8;0;2020-04-17;15;51
8;0;2020-04-17;16;41
8;0;2020-04-17;17;50
8;0;2020-04-17;18;92
8;0;2020-04-17;19;67
8;0;2020-04-17;20;42
8;0;2020-04-17;21;14
8;0;2020-04-17;22;16
8;0;2020-04-20;6;68
8;0;2020-04-20;7;108
8;0;2020-04-20;8;27
8;0;2020-04-20;9;34
8;0;2020-04-20;10;15
8;0;2020-04-20;11;37
8;0;2020-04-20;12;24
8;0;2020-04-20;13;10
8;0;2020-04-20;14;38
8;0;2020-04-20;15;57
8;0;2020-04-20;16;41
8;0;2020-04-20;17;69
8;0;2020-04-20;18;106
8;0;2020-04-20;19;69
8;0;2020-04-20;20;21
8;0;2020-04-20;21;19
8;0;2020-04-20;22;11
8;0;2020-04-21;0;6
8;0;2020-04-21;6;64
8;0;2020-04-21;7;93
8;0;2020-04-21;8;51
8;0;2020-04-21;9;28
8;0;2020-04-21;10;13
8;0;2020-04-21;11;34
8;0;2020-04-21;12;29
8;0;2020-04-21;13;14
8;0;2020-04-21;14;30
8;0;2020-04-21;15;44
8;0;2020-04-21;16;45
8;0;2020-04-21;17;66
8;0;2020-04-21;18;79
8;0;2020-04-21;19;80
8;0;2020-04-21;20;32
8;0;2020-04-21;21;14
8;0;2020-04-21;22;10
8;0;2020-04-22;0;1
8;0;2020-04-22;6;55
8;0;2020-04-22;7;105
8;0;2020-04-22;8;28
8;0;2020-04-22;9;20
8;0;2020-04-22;10;12
8;0;2020-04-22;11;44
8;0;2020-04-22;12;46
8;0;2020-04-22;13;8
8;0;2020-04-22;14;36
8;0;2020-04-22;15;40
8;0;2020-04-22;16;42
8;0;2020-04-22;17;54
8;0;2020-04-22;18;94
8;0;2020-04-22;19;60
8;0;2020-04-22;20;31
8;0;2020-04-22;21;12
8;0;2020-04-22;22;6
8;0;2020-04-27;6;43
8;0;2020-04-27;7;62
8;0;2020-04-27;8;30
8;0;2020-04-27;9;42
8;0;2020-04-27;10;7
8;0;2020-04-27;11;39
8;0;2020-04-27;12;20
8;0;2020-04-27;13;15
8;0;2020-04-27;14;42
8;0;2020-04-27;15;54
8;0;2020-04-27;16;44
8;0;2020-04-27;17;77
8;0;2020-04-27;18;95
8;0;2020-04-27;19;25
8;0;2020-04-27;20;13
8;0;2020-04-27;21;9
8;0;2020-04-27;22;8
8;0;2020-04-28;0;8
8;0;2020-04-28;6;38
8;0;2020-04-28;7;78
8;0;2020-04-28;8;30
8;0;2020-04-28;9;39
8;0;2020-04-28;10;8
8;0;2020-04-28;11;38
8;0;2020-04-28;12;17
8;0;2020-04-28;13;16
8;0;2020-04-28;14;27
8;0;2020-04-28;15;38
8;0;2020-04-28;16;48
8;0;2020-04-28;17;81
8;0;2020-04-28;18;83
8;0;2020-04-28;19;21
8;0;2020-04-28;20;17
8;0;2020-04-28;21;10
8;0;2020-04-28;22;7
8;0;2020-04-29;0;5
8;0;2020-04-29;6;42
8;0;2020-04-29;7;76
8;0;2020-04-29;8;44
8;0;2020-04-29;9;30
8;0;2020-04-29;10;10
8;0;2020-04-29;11;37
8;0;2020-04-29;12;21
8;0;2020-04-29;13;8
8;0;2020-04-29;14;44
8;0;2020-04-29;15;35
8;0;2020-04-29;16;38
8;0;2020-04-29;17;75
8;0;2020-04-29;18;69
8;0;2020-04-29;19;25
8;0;2020-04-29;20;9
8;0;2020-04-29;21;6
8;0;2020-04-29;22;13
8;0;2020-04-30;0;11
8;0;2020-04-30;6;40
8;0;2020-04-30;7;66
8;0;2020-04-30;8;39
8;0;2020-04-30;9;24
8;0;2020-04-30;10;9
8;0;2020-04-30;11;38
8;0;2020-04-30;12;31
8;0;2020-04-30;13;18
8;0;2020-04-30;14;31
8;0;2020-04-30;15;33
8;0;2020-04-30;16;54
8;0;2020-04-30;17;66
8;0;2020-04-30;18;88
8;0;2020-04-30;19;25
8;0;2020-04-30;20;7
8;0;2020-04-30;21;6
8;0;2020-04-30;22;8
8;0;2020-04-30;23;6
80;0;2020-03-01;8;22
80;0;2020-03-01;9;24
80;0;2020-03-01;10;9
80;0;2020-03-01;11;33
80;0;2020-03-01;12;39
80;0;2020-03-01;13;24
80;0;2020-03-01;14;36
80;0;2020-03-01;15;26
80;0;2020-03-01;16;22
80;0;2020-03-01;17;26
80;0;2020-03-01;18;24
80;0;2020-03-01;19;24
80;0;2020-03-01;20;25
80;0;2020-03-02;6;18
80;0;2020-03-02;7;79
80;0;2020-03-02;8;68
80;0;2020-03-02;9;40
80;0;2020-03-02;10;26
80;0;2020-03-02;11;22
80;0;2020-03-02;12;32
80;0;2020-03-02;13;42
80;0;2020-03-02;14;23
80;0;2020-03-02;15;49
80;0;2020-03-02;16;101
80;0;2020-03-02;17;62
80;0;2020-03-02;18;47
80;0;2020-03-02;19;40
80;0;2020-03-02;20;38
80;0;2020-03-02;21;14
80;0;2020-03-03;6;17
80;0;2020-03-03;7;101
80;0;2020-03-03;8;60
80;0;2020-03-03;9;46
80;0;2020-03-03;10;19
80;0;2020-03-03;11;47
80;0;2020-03-03;12;36
80;0;2020-03-03;13;39
80;0;2020-03-03;14;31
80;0;2020-03-03;15;64
80;0;2020-03-03;16;62
80;0;2020-03-03;17;66
80;0;2020-03-03;18;48
80;0;2020-03-03;19;42
80;0;2020-03-03;20;32
80;0;2020-03-03;21;15
80;0;2020-03-04;6;18
80;0;2020-03-04;7;99
80;0;2020-03-04;8;59
80;0;2020-03-04;9;32
80;0;2020-03-04;10;22
80;0;2020-03-04;11;31
80;0;2020-03-04;12;53
80;0;2020-03-04;13;48
80;0;2020-03-04;14;29
80;0;2020-03-04;15;45
80;0;2020-03-04;16;56
80;0;2020-03-04;17;55
80;0;2020-03-04;18;61
80;0;2020-03-04;19;28
80;0;2020-03-04;20;27
80;0;2020-03-04;21;21
80;0;2020-03-05;6;19
80;0;2020-03-05;7;89
80;0;2020-03-05;8;64
80;0;2020-03-05;9;50
80;0;2020-03-05;10;32
80;0;2020-03-05;11;25
80;0;2020-03-05;12;41
80;0;2020-03-05;13;48
80;0;2020-03-05;14;29
80;0;2020-03-05;15;65
80;0;2020-03-05;16;67
80;0;2020-03-05;17;62
80;0;2020-03-05;18;43
80;0;2020-03-05;19;37
80;0;2020-03-05;20;22
80;0;2020-03-05;21;20
80;0;2020-03-06;6;11
80;0;2020-03-06;7;94
80;0;2020-03-06;8;58
80;0;2020-03-06;9;45
80;0;2020-03-06;10;34
80;0;2020-03-06;11;23
80;0;2020-03-06;12;32
80;0;2020-03-06;13;46
80;0;2020-03-06;14;38
80;0;2020-03-06;15;50
80;0;2020-03-06;16;56
80;0;2020-03-06;17;67
80;0;2020-03-06;18;38
80;0;2020-03-06;19;33
80;0;2020-03-06;20;36
80;0;2020-03-06;21;21
80;0;2020-03-07;6;9
80;0;2020-03-07;7;17
80;0;2020-03-07;8;36
80;0;2020-03-07;9;36
80;0;2020-03-07;10;27
80;0;2020-03-07;11;53
80;0;2020-03-07;12;49
80;0;2020-03-07;13;43
80;0;2020-03-07;14;67
80;0;2020-03-07;15;35
80;0;2020-03-07;16;28
80;0;2020-03-07;17;34
80;0;2020-03-07;18;41
80;0;2020-03-07;19;39
80;0;2020-03-07;20;13
80;0;2020-03-07;21;21
80;0;2020-03-08;8;35
80;0;2020-03-08;9;24
80;0;2020-03-08;10;11
80;0;2020-03-08;11;25
80;0;2020-03-08;12;35
80;0;2020-03-08;13;28
80;0;2020-03-08;14;34
80;0;2020-03-08;15;23
80;0;2020-03-08;16;19
80;0;2020-03-08;17;31
80;0;2020-03-08;18;29
80;0;2020-03-08;19;23
80;0;2020-03-08;20;16
80;0;2020-03-09;6;19
80;0;2020-03-09;7;86
80;0;2020-03-09;8;69
80;0;2020-03-09;9;30
80;0;2020-03-09;10;31
80;0;2020-03-09;11;35
80;0;2020-03-09;12;47
80;0;2020-03-09;13;46
80;0;2020-03-09;14;31
80;0;2020-03-09;15;64
80;0;2020-03-09;16;67
80;0;2020-03-09;17;59
80;0;2020-03-09;18;35
80;0;2020-03-09;19;25
80;0;2020-03-09;20;33
80;0;2020-03-09;21;22
80;0;2020-03-10;6;20
80;0;2020-03-10;7;95
80;0;2020-03-10;8;52
80;0;2020-03-10;9;44
80;0;2020-03-10;10;29
80;0;2020-03-10;11;31
80;0;2020-03-10;12;38
80;0;2020-03-10;13;34
80;0;2020-03-10;14;33
80;0;2020-03-10;15;74
80;0;2020-03-10;16;50
80;0;2020-03-10;17;67
80;0;2020-03-10;18;51
80;0;2020-03-10;19;43
80;0;2020-03-10;20;22
80;0;2020-03-10;21;17
80;0;2020-03-11;6;18
80;0;2020-03-11;7;98
80;0;2020-03-11;8;76
80;0;2020-03-11;9;34
80;0;2020-03-11;10;15
80;0;2020-03-11;11;23
80;0;2020-03-11;12;24
80;0;2020-03-11;13;46
80;0;2020-03-11;14;48
80;0;2020-03-11;16;64
80;0;2020-03-11;17;81
80;0;2020-03-11;18;49
80;0;2020-03-11;19;65
80;0;2020-03-11;20;28
80;0;2020-03-11;21;20
80;0;2020-03-12;6;14
80;0;2020-03-12;7;88
80;0;2020-03-12;8;61
80;0;2020-03-12;9;36
80;0;2020-03-12;10;16
80;0;2020-03-12;11;37
80;0;2020-03-12;12;42
80;0;2020-03-12;13;29
80;0;2020-03-12;14;29
80;0;2020-03-12;15;62
80;0;2020-03-12;16;54
80;0;2020-03-12;17;57
80;0;2020-03-12;18;36
80;0;2020-03-12;19;32
80;0;2020-03-12;20;19
80;0;2020-03-12;21;26
80;0;2020-03-13;6;15
80;0;2020-03-13;7;77
80;0;2020-03-13;8;52
80;0;2020-03-13;9;37
80;0;2020-03-13;11;23
80;0;2020-03-13;12;23
80;0;2020-03-13;13;29
80;0;2020-03-13;14;35
80;0;2020-03-13;15;38
80;0;2020-03-13;16;60
80;0;2020-03-13;17;63
80;0;2020-03-13;18;43
80;0;2020-03-13;19;17
80;0;2020-03-13;20;16
80;0;2020-03-13;21;16
80;0;2020-03-14;6;5
80;0;2020-03-14;7;19
80;0;2020-03-14;8;30
80;0;2020-03-14;9;21
80;0;2020-03-14;10;22
80;0;2020-03-14;11;27
80;0;2020-03-14;12;32
80;0;2020-03-14;13;21
80;0;2020-03-14;14;28
80;0;2020-03-14;15;22
80;0;2020-03-14;16;8
80;0;2020-03-14;17;39
80;0;2020-03-14;18;20
80;0;2020-03-14;19;18
80;0;2020-03-14;20;19
80;0;2020-03-14;21;16
80;0;2020-03-15;8;19
80;0;2020-03-15;9;14
80;0;2020-03-15;10;8
80;0;2020-03-15;11;22
80;0;2020-03-15;12;31
80;0;2020-03-15;13;25
80;0;2020-03-15;14;19
80;0;2020-03-15;15;22
